textId,index,content
i_f9280a4eb696,133,电车突然停了。
i_adbb3fd285e5,133,房间的灯关着。
i_90e10a83b6e6,133,森先生把奖金都花光了。
i_babfe7572465,133,这个蛋糕看上去很好吃。
i_7517fa286347,133,是你开的窗户吗？
i_d88d76354efa,133,不，是风刮开的。
i_abcec83a9123,133,剪刀在那儿？
i_b27b7f7db0c4,133,在抽屉里呢。
i_1f818f06150e,133,从爷爷那得到的（那块）手表坏了。
i_3f6d0756b073,133,那太遗憾了。
i_be5eaad708dd,133,好像要下雨。
i_7bf6c10010e8,133,那明天的运动会也许会终止的。
i_68374c98c440,133,我到早了，不知森他们到了没有？(看看长队)要说，这排队的人可真多啊。
i_aa155ad4a7bd,133,小李！
i_c61e0d77a963,133,（小李跑了过来）小野，好久不见。
i_e48e60f0b0f4,133,真是好久不见了，看起来你起色挺好啊。
i_6125b0a72155,133,嗯。你也挺精神的嘛。
i_9e3b31bd2e85,133,对不起，小野，我来晚了。
i_1a5b9107bebe,133,真是江山易改，本性难移啊。森，不过你看上去挺精神的，这比什么都强。
i_7aa6e2e078f6,133,小野，你的旅行箱好像很重啊。
i_f571004b5d93,133,是吗？装了一些衣服和小东西。里面大半都是空的。我这是第一次来北京，所以想买很多礼品带回去。
i_836d6d7419c0,133,咦，后备箱没开。
i_efa59b262572,133,让司机开一下吧。
