textId,index,content
i_29a832a28a29,106,吉田先生下个月去中国。
i_75014e3620f3,106,小李上个月从北京来。
i_d3875ce7f7b2,106,小野女士和朋友(一块儿)回去。
i_1dc78297b03e,106,森先生从东京坐新干线去广岛。
i_b185c3b22166,106,(你)什么时候去美国?
i_0cc0cee51389,106,10月份去。
i_6d3562090eaf,106,(你)怎么去车站?
i_1ddb6aed956f,106,骑车去。
i_4cc9375f87d7,106,(你)和谁去美术馆?
i_f144c3fb2546,106,和朋友去。
i_1b529d097ac1,106,(你是)乘飞机从大阪去上海吗?
i_7d5725d97fab,106,不，坐渡轮去。
i_d9406fc759e4,106,小李，昨天(你)几点回公寓的?
i_a162b5c0cf9a,106,哦，好像是11点半左右。
i_08c290a15801,106,怎么回去的，坐出租车?
i_e06420fd8bcd,106,坐电车回去的。坐电车到涩谷，然后从车站走回去。
i_6cbde7d62719,106,小野，你呢?
i_de2d28961f3d,106,我也是坐电车。从车站到家是坐出租车回去的。
i_ac55711f11a8,106,几点到家的？
i_3a6846e51e4d,106,12点左右。
i_60dfc4768a25,106,森，(你)昨晚直接回家了?
i_86d8daf583ad,106,没有。我和科长一起去银座了。
i_8f2ec93941d3,106,啊?银座?
i_85342daab91a,106,(那你们)几点回的家?
i_fb7209f4b988,106,深夜两点。
i_769bd976260e,106,两点啊。够累的吧。
