textId,index,content
i_a57b90a4800f,218,以上是「金星」的商品说明。您觉得如何？
i_678deb326d91,218,唔…说实话，可能有些困难呢。
i_593cc7347076,218,您的意思是？
i_75b016f770f3,218,是的，本酒店最近中国客人确实增加了很多。日本酒可能更受日本人喜爱，但对中国客人来说可能有点……
i_5453cb6a4655,218,您说的确实有道理。对于喜欢白酒或绍兴酒的人来说(日本酒)或许有点不过瘾。不过，「金星」在日本酒中，是特别受外国客人欢迎的一款产品。
i_58e031a49d4e,218,我公司还准备了以「金星」为基酒的新颖鸡尾酒。如果是这款产品的话，不仅日本人，相信中国客人也能愉快享用。
i_5ed273d29bad,218,是以日本酒为基酒的鸡尾酒吗？
i_59baa557273b,218,是的，我带了样品过来。这杯蓝色的是「上海珍珠」，红色的是「北京胭脂」。
i_4bf5c015e8db,218,嗯……确实很好喝。日本酒调制的鸡尾酒，这真是个很棒的点子呢。如果是鸡尾酒的话，既有时尚感，也能在酒吧提供。
i_a34c5b5b7be9,218,非常感谢。在北京的几家酒吧进行试饮时，反响非常好。而且，这些命名也很有吸引力，相信会受到游客的欢迎。
i_ef54b2f06a4c,218,原来如此，我明白了。我们商量一下吧。
i_5878af409e60,218,那就拜托您了。
i_f5344fda4e01,218,佐藤致北上贸易函
i_f5344fda4e02,218,2008年1月19日
i_f5344fda4e03,218,株式会社北上贸易
i_f5344fda4e04,218,销售促进部　张德荣先生
i_f924b2b0eddb,218,敬启者：
i_f5344fda4e05,218,新春之际，衷心祝愿北上贸易的各位身体健康、诸事顺遂。
i_f5344fda4e06,218,请原谅我突然冒昧来信。我是龙虎酒造的佐藤。本公司目前正计划在中国市场销售日本清酒。
i_e9c0b080b110,218,从MTS公司的菊池先生处得知，贵公司对中国国内酒类销售渠道十分熟悉。冒昧突然请求实在抱歉，希望能近期与您会面请教。稍后我将致电贵公司，届时若能告知您方便的时间将不胜感激。
i_112bfdb291d0,218,冒昧恳请，给您添麻烦了，还望您能慎重考虑为盼。
i_f5344fda4e07,218,谨致敬礼
i_e92e9f9906c0,218,龙虎酒造株式会社 上海事务所　
i_f5344fda4e08,218,佐藤光一 敬上
i_55bd0370ba7b,218,寄送宣传册函
i_f5344fda4e09,218,2008年1月19日
i_f5344fda4e10,218,上海PEC酒店　黑田先生　
i_f5344fda4e11,218,敬启者 此次承蒙您索取日本清酒“金星”的宣传册，我们衷心表示感谢。
i_a0af1842cee8,218,我们立即为您寄送5份最新的宣传册。
i_f5344fda4e12,218,另外，若您对资料内容有任何不解之处，请随时与我们联系，我们将为您详细说明。
i_f5344fda4e13,218,今后也请多多关照。
i_f5344fda4e14,218,谨致敬礼
i_0110b29a4d44,218,龙虎酒造株式会社 上海事务所　
i_f5344fda4e15,218,佐藤光一 谨启
