textId,index,content
i_7264b19aca46,124,(我)想小李马上就来。
i_bf3d6c5a4d51,124,老陈说要去参加晚会。
i_4cae09b3eaa6,124,对不起，我头疼。
i_e8f3a5922b16,124,(我)想去东京塔，怎么走好啊?
i_8e419d065355,124,关于日本音乐，(你)怎么看?／(你)怎么看日本音乐?
i_a8d2b18281f5,124,(我)觉得很棒。
i_ef6d3089ecca,124,科长说什么了?
i_cae05ec597c7,124,说下午出去。
i_ebd10c6df0cb,124,为什么不吃呢?
i_26ca054188f0,124,已经吃饱了。
i_7beef0799a25,124,我在找小李，(她)在哪儿?
i_2198142a2172,124,(我)想是在会议室。
i_057058ffb031,124,终于要分别了。
i_92925c996bac,124,谢谢(你们)了。(这半年来，你们)给了我很多关照。
i_ee14f5a97eb3,124,哪里哪里。时间虽然不长，但(相处得)很愉快。
i_a33588940022,124,科长出差了，让我给你带个好。
i_9f6073796fc5,124,是吗。也请代我向吉田科长问好。
i_1a3167168f51,124,好，一定转达。
i_da5d9dfe877a,124,这是一件浴衣。我自己做的，送给你。
i_30a0afdec9dd,124,你自己做的?真了不起。谢谢。
i_668c53abeab5,124,小野女士，森先生，两位<什么时候>一定要到北京来啊。
i_b9db82de3fc1,124,行，一定去。到时候(咱们)一起看京剧吧。小李，请多保重。
i_e5b575695d99,124,我什么时候也要到北京去的。小李，路上小心。“再见！”
i_2f656f9253d6,124,再见。<下次>北京见。
