textId,index,content
i_07c41e14f3a6,209,那个，我的行李一直没出来……
i_1a68d348dd09,209,啊，是吗？请问是什么样的行李？
i_498fa1d80e15,209,黑色行李箱，上面挂着写有“王风”的名牌。怎么等都不出来。
i_04b37537ac75,209,非常抱歉，我立刻去查，请稍等。
i_d1d4ec510bd6,209,不好意思，我在等AJL205航班的人，可一直没出来。
i_0bf53f5d48ba,209,是从上海来的航班吧，已按计划17:30抵达……需要帮您广播找人吗？
i_6b13b620a838,209,好的，拜托了。
i_967e170ebc69,209,喂，到底要我等到什么时候？已经6小时了！
i_13caeffc1f2a,209,非常抱歉，我们正在查找，能再稍等片刻吗？
i_c473a853dcc4,209,那怎么行，我很为难啊，同事还在大厅等我，能快点吗？
i_5a94abad57c1,209,实在抱歉，稍后我们送到您入住的酒店，可以吗？
i_fb6c6bec96d9,209,只好这样了，请尽快送来。
i_d81f5b7e356d,209,null
i_594768e5ac42,209,4月1日 17:20，抵达向往的罗马。取行李、入境。旅行社的人应该来接，却找不到。正担心要是没来怎么办时，一位高个男士笑眯眯地走近说话，原来正是来接我们的导游。
i_f632917d6e51,209,4月2日 6:30起床，今天罗马市区观光。纪念品店老板一看见我们就先喊“你好”，没反应就换“안녕하세요”，再沉默就说“こんにちは”。来海外旅行的东亚人按中韩日顺序猜？
i_865de1261a02,209,4月3日 参观庞贝，这座在公元79年被火山爆发掩埋的罗马时代城市。1900多年前竟有如此繁华的城市，令人难以置信。
i_12de5e115cf6,209,4月4日 自由活动。进餐厅只听到意大利语有点紧张，看到角落有像日本人的团体就松了口气。轻轻点头致意，对方也笑着回“你好”，大概同样心情。果然同为东亚人，或许心有灵犀。
