textId,index,content
i_e5d570f0e0ab,132,这个星期天打算去游乐园
i_8833ca51f5d0,132,明天和朋友去看电影。
i_c6d59a09c76a,132,从下个月期工资涨了。
i_b226e82c18e0,132,听说小马的儿子今年上小学。
i_e2d0a3ad0ced,132,我打算用这次的奖金买车。
i_5015eb017b10,132,是吗？不错呀。
i_8608d7b626aa,132,你坐火车去广州吗？
i_3880ded43d10,132,不，（我）〈决定〉坐飞机去。
i_e37856b0f5a5,132,小李，是去出差吗？
i_7e2b3f9d4641,132,是的，〈我〉从星期一起去香港三天。
i_d8832eb911b7,132,据报道今年冬天流行流感。
i_fe76a4a480e2,132,是吗？那（我们也）注意点吧。
i_fe9dbbd1e9a7,132,小李，五一黄金周你有什么打算？
i_232b645a41b1,132,我打算带小野到北京各处转转。
i_c3928467e0ec,132,天气没问题吧。
i_2baa455ec9ae,132,天气预报说，连休期间一直是晴天。
i_35ecf95b0880,132,小野说（她）要到去太田家。我也一起去，你呢？
i_30b9a2f0f611,132,（她）给我发来了邮件，我也准备一起去。
i_120020db4219,132,小野来邮件说，要在太田家一起包饺子。〈所以〉要我帮忙。
i_4e611ce43356,132,包饺子？那好呀！
i_a384eeca1110,132,哎，太田先生是怎样的一个人？
i_fce444ea4ac8,132,（我）来北京后见过一面，是个很爽快的人。听他说在一家体育用品公司承担宣传广告工作。
i_49ebf3a2380d,132,那说不定还要一起工作呢。
i_453d332780e1,132,是啊。因此我也想尽量（跟他）保持联系。
