textId,index,content
i_cc1e5624231e,112,小李比森先生年轻。
i_3d0f8fe883bc,112,和日本相比，中国更辽阔。
i_b7b7b57473b2,112,神户没有大阪那么繁华。
i_beda96d8783e,112,在各种体育活动中，足球最有意思。
i_59c15ff9b55c,112,北京比东京冷吗?
i_dedd3e33fd2f,112,是的。冬天的北京比东京冷多了。
i_33068aa650e9,112,日语和英语，哪个难学?
i_4ca16a6965e2,112,日语难学。
i_862a1990a84d,112,森先生很会打网球啊
i_07e933b4409e,112,(嗯……)不。不如长岛先生打得好。
i_c512c881e225,112,(四个)季节当中，(你)最喜欢哪个?
i_500637b482a0,112,我最喜欢春天。
i_7ae336c90a0b,112,长岛，你经常喝酒吗?
i_5b66f901c543,112,是的。我非常喜欢喝酒，每天晚上都喝。
i_a1544a0265ed,112,啤酒和日本酒，你喜欢哪一种?
i_1f5891c0d050,112,哪种都喜欢。不过，我最喜欢的还是烧酒。
i_012f1f8221d1,112,烧酒近来很受欢迎。
i_e37dc183b03e,112,小野也喜欢喝烧酒吗?
i_a35b8c89b4e0,112,不。比起烧酒来，我更喜欢喝葡萄酒。不过，我也经常喝啤酒。
i_8a319be35d69,112,中国有很多种茶啊。
i_30334ba487d4,112,是啊。乌龙茶啦、茉莉花茶啦、绿茶啦，很多很多。
i_9acd7f561a50,112,哪种茶最受欢迎呢?
i_e08abedbe342,112,还是乌龙茶。
i_59b3ea162911,112,小李，(你)也经常喝茶吗?
i_023d1a6d9569,112,是的。我每天都喝乌龙茶或者茉莉花茶。
i_ae29c53f809f,112,哪种好喝?
i_c7e9fc6ef39e,112,哪种都好喝。不过我更喜欢喝茉莉花茶……
