textId,index,content
i_2a1128d6dbd9,115,小野女士现在正在看报纸。
i_b254e66448b7,115,这儿可以拍照吗?
i_42920be8d5ca,115,飞机上不能吸烟。
i_694737206efd,115,星期天，小野女士在公园里划了船。
i_60101328648c,115,喂，是森先生吗?(你)现在在哪儿?
i_69093a93e416,115,我正从市政府前面走过。／在市政府前面。
i_9b490fa4f641,115,请问，(我)可以借这本词典吗?
i_831005083ed7,115,嗯……我正在用。
i_fdbbfa236c7f,115,对不起，(我)可以坐这儿吗?
i_7153519da700,115,可以。请坐。
i_c891d5c9577d,115,哎，这儿不让用手机。
i_9ede8cd49d46,115,对不起。(我)以后注意。
i_d130fc366384,115,喂我是小野。你怎么了?
i_cc1a6af14e77,115,我有点儿发烧。今天可以请假吗?
i_d8840870cd70,115,当然可以。有病不能硬撑着。
i_663ca5ebed4b,115,好，知道了。嗯……吉田科长在吗?
i_1a4f3e8426db,115,他现在在会议室商量事儿。我待会儿跟他说。
i_8f802b5a3621,115,那就拜托了。
i_ed5a3563fd02,115,去医院了吗?
i_c2aa08f1d0bc,115,还没呢。
i_9a83ce7de848,115,那么，先去医院，然后好好儿休息一下。
i_532d370aa093,115,好的。谢谢。
i_0f900af97fe9,115,(你这)是感冒。吃点儿热乎东西，好好儿睡一觉。另外，今天晚上不能洗澡。
i_6ad8ded61a52,115,知道了。
i_f122fbc359f2,115,给你开个药方，到药店去取。
i_4b4465bc3b9c,115,谢谢。
i_9a51ede1d8ea,115,多保重。
