textId,index,content
i_4f74606ef1e6,231,哎呀，听说你在上海可是大显身手啊。那社长找你谈了什么？果然是升职的事吧。
i_b31a26720fed,231,嗯，让我到新设的海外事业部当部长。
i_5b191539f30f,231,部长？比我晚两年进公司的家伙，太厉害了吧。30岁的部长，公司可一个都没有啊。那你当然答应了吧。
i_f1341cf95cd2,231,不，如果让我继续负责中国我就接受，否则就请他们选别人吧。
i_386735e66943,231,你说什么？要是我，当场就回答“我接受”。对上班族来说，升职不是头等大事吗？
i_ba51406fa37d,231,确实有人那么想，可我不那么认为。中国还有我想做的事，而且就算失败，也有人安慰、鼓励我呢……
i_b5274d9e70a1,231,总之，你得先接受啊。要不要负责中国以后再说。现在就去社长那儿，说“我改变主意了”怎么样？
i_1105c7a4748e,231,现在我也没法改变心情，这样就好。
i_5d267c7fd05b,231,你这人还是这么倔。既然这样，我也没什么好担心的了。那你什么时候回上海？
i_ef0912eb3b52,231,明天下午的飞机回去。
i_b6babaa5ac63,231,哦……回上海啊。中国真有那么好吗？
i_17097967e842,231,是啊，人和城市都很棒。这一年我觉得自己都有所改变。
i_adf8ae723f95,231,你确实变了。以前的你可没胆子给升职提条件。喂，佐藤！你不会是……有喜欢的人了吧？
i_414520ce42d4,231,……就是“不会”的那个。
i_f128aad30e8e,231,啊，原来如此！所以你才拒绝升职啊。好，再喝一杯，今天我请客！
i_84a24180b4f1,231,芥川龙之介的《蜘蛛丝》是几乎日本人都知道的著名小说。小说中，在地狱受苦的罪人犍陀多顺着从遥远极乐垂下的一根蜘蛛丝向上爬，却因起了贪念导致丝断，再次坠入地狱。这里蜘蛛丝被用作纤细易断之物的象征。
i_6e7bac0ec143,231,然而，蜘蛛丝绝非脆弱之物；恰恰相反，它远比我们平常想象的结实。当然，仅凭一根丝支撑人体是不现实的，但确实有研究者成功用蜘蛛丝承托人体：他将约19万根金蛛丝束成一条长约10厘米、粗2.6毫米的绳索，再做成直径约8厘米的圆环，用此环悬吊充气 hammock 并亲自躺上去，结果 hammock 并未坠落，即使像秋千一样摇晃，丝也仅略微伸长。原来，同等粗细下，蜘蛛丝强度是钢铁的数倍，伸缩性与尼龙相当甚至更佳。
i_30ecc719d284,231,蜘蛛丝这般优异的特性自古为人所知，世界各地都曾尝试利用它，却无一成功，原因在于难以大量生产：肉食蜘蛛的饲料不易保障，且领地意识强，甚至会同类相食。
i_9a4e17b274b2,231,既然靠蜘蛛难以大量产丝，不如人工制造结构与蛛丝相同的纤维。目前，世界各国的高校和企业正研究人工“蛛丝”的制法，虽非易事，但已逐步走向实用化。一旦成功，人类将获得强度超越钢铁、又比尼龙更易降解、环境负担更小的“梦幻纤维”。
