textId,index,content
i_1d17227caffd,102,这是书。
i_6f3f5435c85e,102,那是什么?
i_c767aeb95b17,102,那是谁的伞?
i_91d55edbb22c,102,这个照相机是史密斯先生的。
i_0935d724d522,102,这是电视机吗?
i_11e09617a984,102,不，那不是电视机。是计算机(个人电脑)。
i_985a05b2026e,102,那是什么?
i_201e5e7c4da0,102,这是日语书。
i_59767c08104c,102,森先生的包是哪个?
i_4b931eba787c,102,是那个。
i_e90736cd085b,102,那个笔记本是谁的?
i_539e827aea19,102,是我的。
i_45150c7a9bc0,102,小李，那是什么?
i_4e73db02bca4,102,这个吗?这是(我)家人的照片。
i_c93fc4aed74e,102,(指着其中一个人)这位是谁呀?
i_e928ea41d039,102,是我母亲。
i_fa9ee19789cf,102,(您)母亲多大年纪了?
i_208d393bbf67,102,52岁。
i_3973e185f848,102,小野，这个给你。
i_a28cb7119b78,102,嗯?这是什么?
i_591b41ed4b14,102,是礼物。
i_27e927d208d9,102,哇，是真丝手绢啊。
i_1cec1bfdc6c1,102,嗯。是汕头的手绢。中国有名的特产。
i_bb20f2a8e3c6,102,谢谢。
