textId,index,content
i_2c027957a20f,101,小李是中国人。
i_a6bcd1174ee2,101,森先生不是学生。
i_7ee0c256f86d,101,林先生是日本人吗?
i_0bd205ea2a9f,101,小李是JC策划公司的职员。
i_80d3da42b9a0,101,我姓李。(您)是小野女士吗?
i_d5147087aaec,101,是的，(我)是小野。
i_d3208b1605b2,101,森先生是学生吗?
i_78c806e0ef37,101,不，不是学生。是公司职员。
i_354a3ce94de1,101,您是吉田先生吗?
i_fd319ec32b55,101,不，不是。我是森。
i_647eba4d41c7,101,小李是JC策划公司的职员吗?
i_677390a77528,101,是的。
i_d1cc26a9a8c9,101,(您)是JC策划公司的小野女士吗?
i_60ad50a9c3b8,101,是的，我是小野。是李秀丽女士吗?
i_379755b40eb0,101,是的，我是李秀丽。初次见面，请多关照。
i_3355a04d59a5,101,初次见面。我叫小野绿。
i_574ac4e47d22,101,李女士，你好
i_6b7077a2961d,101,(您)是吉田先生吗?
i_05c030fe3b7a,101,不，我不是吉田。(我)是森。
i_4f492fb36ff8,101,啊，是森先生呀。对不起。
i_88f8a224393d,101,没关系。请多关照。
i_251ebe0236b2,101,我是李秀丽。以后请您多多关照。
