textId,index,content
i_50a8a1616f0c,223,真美。瓦片屋顶的房子倒映在水中，像一幅巨大的画作。那艘小船叫什么？
i_76aae4cf2c65,223,叫乌篷船，是装载酒瓮运送绍兴酒的传统船只。
i_9584e7e83e0c,223,是运绍兴酒的船吗？
i_1c8936103d7e,223,是的，绍兴酿酒始于约2500年前的春秋战国，此后几乎沿用同样手法。
i_c40b84788bde,223,原来如此，那味道就是悠久传统的味道啊。
i_a17c4693e565,223,绍兴有甘甜的“鉴湖水”和中国最好吃的大米，正是因为这片土地，2500年来酿酒业一直繁荣。
i_5df484a93198,223,水和米啊，跟日本酒一样。
i_02546943a9ad,223,客人是第一次来绍兴吗？
i_5f1213b37236,223,不是，10年前学生时代来过一次，那时真没想到自己会进酿酒公司。
i_4a10c001f06b,223,您从事酿酒行业吗？那要不要带您去鉴湖边的绍兴酒厂看看？
i_5e130e2759a9,223,好啊，我很想去看看。
i_517352f3d627,223,对了，工厂附近还有鲁迅爱去的咸亨酒店，您知道鲁迅吗？
i_e37ab439153a,223,当然，连日本中学课本都有他，很出名。
i_26dbc9f18b83,223,那好，稍后去鲁迅纪念馆，现在出发吧。
i_e59852732edc,223,说到水乡小镇，当属江南古镇。江南是长江下游南岸，古镇即古老城镇，包括乌镇、周庄、西塘、同里、朱家角等，作为无城墙的水上城市，明清时代迅速发展。沿运河的古镇风景四季各有魅力，初春景色尤为迷人，可领略水乡独有的风光与质朴生活。
i_b6402d4d4e2b,223,古镇的巷子通常狭窄且长，石板铺成的小道在古建筑间蜿蜒。乌镇的巷子值得一游，当地的昆剧、越剧等传统戏剧深受欢迎。周庄的运河游船不可错过，听着船夫的歌声，游览元明清三代建造的14座桥。镇内60%的建筑建于明清，尤其是清代建筑“沈厅”的柱子和门上的雕刻堪称杰作。西塘的运河沿岸有一条长约1公里的带顶棚的长廊，可遮阳避雨，令人惊叹。
i_f5254af7f16a,223,同里有许多古桥和明清建筑，其中被列入世界遗产的富豪之家“退思园”是必看之地。这座类似园林的建筑建于清朝末年，是江南园林的代表，其美丽令人百看不厌。
i_d0c0eb44708a,223,朱家角的北大街商店街充满乐趣，明清时代的氛围在这里得以保留，狭窄的街道两旁屋檐之间，天空看起来像一条细线，因此被称为“一线街”。位于城镇东北部的“放生桥”已成为朱家角的象征。
i_74b1d06ff76d,223,前往江南古镇的旅行通常从上海、杭州和苏州出发。乌镇、周庄、西塘和朱家角可以从上海出发，而同里则从苏州出发更方便。
