textId,index,content
i_920b050fd7eb,141,小李受到部长的表扬。
i_d4bf25ab06ac,141,小马让森先生把照相机给弄坏了。
i_befbe3ff6546,141,老陈养的小鸟飞走了。
i_a58eb9741ed0,141,2010年将在上海举办世博会。
i_a2133cb4b13e,141,太田〈先生〉怎么了。没精打采的。
i_b1612f11d563,141,嗯。挨部长训了。
i_ab1c3cd71958,141,小李，（你）怎么了？
i_76c5509275fd,141,昨天被狗把手咬了。
i_bf7e873c0a74,141,周末去野营了。
i_fb7900f2dee4,141,是吗？很愉快吧？
i_15f415f53b02,141,两天都下雨，糟透了。
i_8f814154ae44,141,这（款）车的设计非常好。
i_bc6c461c5d3a,141,是的。是由日本著名设计师设计的。
i_abdfcbb89177,141,啊，森，辛苦了，（你回来的）这么晚呀。
i_000464f0e7e7,141,哎呀，真倒霉！我坐出租车回来的。（路上）给堵住了。北京的交通真够呛啊！
i_93060bfb9392,141,是啊。我也每天在公共汽车上被人踩脚呀。
i_4a7758fa75c7,141,森，被（分公司）经理叫去说了些什么？
i_c8ef688649cc,141,噢，我挨说了，他说我CS公司委托的调查报告（完成的）太慢了。
i_118b30051710,141,“CS公司”调查报告        森  健太郎
i_de6d91047eba,141,去年上市的饮用水有5种，其中最畅销的是中国A公司开发的“爽快”。
i_7b357a1e7573,141,定价最低，受到从小孩到老人的广泛欢迎。
i_b99149ca2251,141,前年，A公司与日本B公司在北京成立了合资公司，“爽快”是从去年起批量生产的。
i_4fa441db9425,141,由于从生产到上市全部采用计算机管理，大幅度降低了成本，实现了〈物美〉价廉。……
i_9c7fe6769a4e,141,饮用水市场今后还有增长的趋势，对新产品的要求是商品名称要有吸引力、（包装）设计简洁大方。……
