textId,index,content
i_d8d8b10c4123,230,下面，请“金星”中国项目的佐藤先生做汇报。
i_224bbd8f1a12,230,我是上海事务所的佐藤。今天我就作为“金星”项目的一员，简单汇报一下我们是如何推进工作的。请各位看手中的资料。首先，海外企划部在项目启动前，对中国市场进行了缜密调查，并委托熟悉中国市场的广告代理公司JC策划协助。
i_a1a3070aa06f,230,调查显示，中国国内电视普及率超过95%，互联网用户数量居世界第二。我们据此判断，制作电视广告并通过官网宣传会卓有成效。但电视普及率高、网民多，也意味着中国民众对此已司空见惯，若内容缺乏惊喜与新发现，便难以取得良好效果。
i_19e16d759386,230,于是，我们请JC策划上海分公司的中国员工在日本国内进行采访，并把从他眼中看到的“日本模样”发布到官网上。这成了项目成功的关键。当然，“日本模样”的内容我们日本人也不是不能选，但中国员工觉得“有趣”的东西与我们并不相同。
i_079dcb836d82,230,我们将这部分以“探寻金星故乡”为名，与商品介绍区分开，设为独立栏目发布在官网上。
i_d9ab4cf448e0,230,官网的访问量，请各位看手中的资料，相信您能看出这个栏目的人气。
i_dc204532fe07,230,1995年1月17日，阪神淡路大地震爆发，造成严重损失：死者6
i_c71fb43b996d,230,地震是如何发生的？地球的陆地与海底都位于被称为“板块”的岩板之上；板块以每年数厘米的速度缓缓移动，或俯冲到另一板块下方，或相互挤压。当压力历经漫长岁月不断累积，终有一刻，无法承受的岩板会突然断裂或错位，从而引发地震。此外，板块移动时，压力传至陆地，地层与地形产生扭曲，为恢复原状也可能触发地震。
i_8c01eb6e3071,230,日本国土仅占全球陆地的约0.3%，却发生全球10%的地震，原因在于日本正位于四块板块的交界处。
i_a2f9b376d343,230,以当今科技，即使仅针对大地震，预测仍极困难；但若能布设高精度观测网并长期收集数据，未来或许能够实现预警。抗震与防海啸是亚洲地区共同的课题，亚洲各国现已开始开展地震技术交流与联合研究。
