textId,index,content
i_ee93a4d6c0f9,148,您的行李我来拿。
i_bb31c5babf82,148,明天我去您那儿拜访。
i_22b770c91996,148,复印（的事）我来做。
i_5d85b38f00cf,148,我请黄教授（给我）看了论文。
i_718efe227c3e,148,昨天，（我给您）发了邮件。
i_5e16c432164a,148,是的。已经拜读了。刚刚（给您）发了回信。
i_0880c9b61703,148,（您）从哪儿来的？
i_c6869163ddde,148,（我）从北京来。
i_0df48be928d6,148,我该告辞了。真是打搅了。
i_00cdaddda551,148,（请原谅我）招待不周。
i_4aaf289ebf01,148,这件衣服小了点儿，能（给我）换一下吗？
i_303ef47955ba,148,知道了。请稍等。
i_75be01d1f7fc,148,早上好。我是山田。从今天起承蒙关照了。〈我〉刚刚大学毕业，什么都不懂，但〈我〉会努力工作的，请多多指教。
i_4b0cebfd4b98,148,〈我们〉希望你好好干。多多关照。
i_35bf4c0be0c1,148,请多关照。咱们一块好好儿干吧。
i_054db6e70887,148,喂，你好。（这里）是JC策划公司上海事务所。
i_64033d459a3a,148,我是日中商务（公司）的佐藤。贵公司寄来的开业通知已经拜读了。
i_1fc26105adfd,148,承蒙多方关照。这次（又）突然给您寄了通知，（冒昧之处，）请多原谅。
i_54678a0bce70,148,哪里哪里。其实，我们正在计划开发新的产品，因此，很想了解（贵公司的）详细情况。
i_ce84e50d347f,148,谢谢。我这就把资料给您送过去。
i_974154b482f2,148,是吗？那么，您能到我们公司来一趟吗？要是明天下午的话，我下午一直在〈公司〉。
i_4e0892798ac3,148,好的。我叫李秀丽。那么明天下午我去拜访〈您〉。
