textId,index,content
i_c381709e551e,104,房间里有桌子和椅子。
i_142f6b7de825,104,桌子上面有(一只)猫。
i_9434ce12ae08,104,小卖部在车站的外边。
i_34f4d440b164,104,吉田先生在院子里。
i_eea5e9c14f8d,104,那个盒子里有什么?
i_793472218107,104,表和眼镜。
i_3f1f8e3d6a13,104,房间里有谁?／谁在房间里?
i_8062bdc2c613,104,没有人。
i_f5ed4afe6cf3,104,小野女士的家在哪儿?
i_73d2fa482b63,104,在横滨。
i_4bc09ede557e,104,那儿有(一只)狗啊。
i_644f65a5b25a,104,是，是我的狗。
i_6cf1697bd4d0,104,小野，公司在哪儿啊?
i_4cc4e9596566,104,(翻了一下地图册)嗯……在这儿。
i_eaa9dd16b3d0,104,附近有车站吗?
i_1a7bbeedd0d0,104,有。有JR和地铁的车站。(指着地图册)JR车站在这儿。
i_ecf50d10f4f0,104,地铁车站是这儿吧?
i_2bac38eb9c58,104,是的。在JR车站的旁边。
i_a7f463b3241e,104,你家在哪里?
i_b823d5c7b4c6,104,我家在横滨。
i_3cd0af984425,104,家人也在横滨吗?
i_75689f7e80d3,104,不，我一个人生活。
i_ffc06535ac5c,104,你父母住在哪儿啊?
i_617540e7c0cd,104,父母在名古屋。
i_adcb065b35a2,104,兄弟姐妹呢?
i_98886b2abd75,104,(有一个)妹妹在大阪。
