textId,index,content
i_311ccacb51bb,125,这是明天会议要用的资料。
i_91db186b985e,125,我明天乘坐的飞机是中国航空公司（的）
i_58de4d4d900c,125,（我）把在中国买的CD借给朋友了。
i_62b3260b0046,125,（我）想要操作简单的个人电脑。
i_e24b9bf5c70b,125,小李，这个人是谁？
i_56318067fd05,125,那个人是在中国很受欢迎的女演员。
i_c6275578cc7f,125,在（那个）窗户那儿的人是谁啊？
i_5fe54a398b1c,125,那是接待处的小戴。
i_c4d4687447c9,125,（你）在干什么？
i_f457702f2b19,125,（我）在读昨天小李送我的书。
i_45bb7519cc5e,125,在这个公司里歌唱得最好的人是谁？
i_34f51528254a,125,我想是森先生。
i_1007f219c852,125,今天入住的宾馆是天安饭店，对吧。
i_d121da8c8654,125,是的，请你先在宾馆住一个月左右，慢慢找住处吧。
i_cde6c74525e4,125,这条路真直啊。
i_d5a4e781ee49,125,这是连接机场和北京市区的高速公路，到市区大约要30分钟左右。
i_7f11b5a6953e,125,哎，这是日本歌啊。
i_764448389caf,125,是的。日本朋友送给我的CD。
i_a842a5568aa0,125,（你）喜欢日本歌吗？
i_5df4d5af7999,125,嗯，非常喜欢。中国有很多人喜欢日本歌儿的人。
i_5703670cdbad,125,那座白色的大楼是什么？
i_f1a7ee86e4ac,125,那是最近盖好的（大楼）。小马，你知道（那）是什么楼吗？
i_3f5e7ad0341b,125,啊，那是汽车零件制造厂。
i_a790a3002573,125,车多起来了啊。
i_ece2670119e1,125,是啊。现在走的这条路〈是〉三环路，这一带经常堵车。
i_661c7b88487f,125,〈因为〉三环路在北京是交通流量最大的公路。
