textId,index,content
i_c9a2c7739ce8,107,小李每天喝咖啡。
i_29b67bf0dcb6,107,小李在图书馆学习。
i_03a0a46cd83e,107,我每天早晨吃面包或(喝)稀饭。
i_b499990f92f1,107,请给我可乐和蛋糕。
i_e5373cea94b2,107,小李，(你)早晨在家看报了吗?
i_a2f20e056cbb,107,没有，(我)没看。
i_e65bcf2c202f,107,(你)早晨吃什么了?
i_078506163b1a,107,(我)什么都没吃。
i_89d1bed15ace,107,吉田先生，你星期天干什么?
i_b8cb58c2aece,107,打网球或慢跑。
i_b1b893f2ad24,107,欢迎光临。
i_434b4ee47670,107,我买这个笔记本和铅笔。
i_7786587f03a0,107,小李，现在去吃午饭吗?
i_3f5df79a3399,107,是呀。和小野一起去。
i_34dfc9a30859,107,科长您呢?
i_df28b20787e3,107,我在便利店买了盒饭和茶水。
i_3a5834b877e0,107,您经常去便利店吗?
i_cc4e6c6dd08f,107,不，平时一般去荞麦面馆，吃荞麦面或者乌冬面条。
i_05ff9c283ed7,107,是吗？
i_c0533f532fb8,107,小李，那咱们今天去荞麦面馆怎么样?
i_e2b35c032413,107,好吧。
i_15c1f08d50f5,107,那，科长，我们走了。
i_6e16b69a1b03,107,去吧。
i_f7932c03e18b,107,欢迎光临。
i_cdc3a33a2ed9,107,劳驾。给我来一个鸡肉鸡蛋盖饭。小李，你呢?
i_07ae7c66de8b,107,我也来这个。
i_93334d9f55c9,107,知道了。
