textId,index,content
i_6c7c9f809ad2,219,喂，我是上海PEC酒店的黑田。
i_276317382545,219,一直承蒙关照，我是佐藤。
i_02ae34e1e20a,219,啊，佐藤先生，贵公司的‘金星’可把我们愁坏了。
i_87434339c0e8,219,请问出了什么事？
i_19d4a07dd686,219,今天收到的那批货打开一看，50瓶中有10瓶出现了裂痕。你们到底是怎么搞的？这样的话，根本没法交给客人吧！
i_55f83b2a0da9,219,啊？真的吗，非常抱歉，我们立即补发新货。
i_1afab56b7878,219,明天之内必须送到，好赶上周末。
i_7aa4b044c92e,219,一定照办，给您添麻烦了，我们立即调查原因，稍后向您汇报……
i_1af9ce69bc7b,219,原因就算了，餐厅负责人说希望合同就到这个月为止。
i_0789ebcc74a9,219,您生气是应该的，我们一定注意不再发生，关于合同能不能再……
i_9a36e3a80954,219,总之，负责人火冒三丈。
i_a39d9a589f08,219,我立刻登门致歉。
i_0ca2a5d31880,219,不用特地跑一趟，失陪了。
i_43364f6f0833,219,请、请等一下，实在对不起，真的……
i_688f280f3303,219,东京的自来水，曾经是“难喝的水”的代名词。发霉的臭味、浑浊不清……类似这样的投诉纷纷涌向自来水局，很多人为此安装了净水器，或者将水煮沸后再饮用。
i_395c70dabcbb,219,然而，东京的自来水正悄然发生变化。在东京都政府的售货店内，知名饮料品牌的矿泉水瓶之间，赫然陈列着东京都水道局发售的“东京水”。其标签上标注着“原材料名：水（自来水）”。这是将都内净水厂处理后的水直接灌装销售的产品，且以其口感优良而广受好评。销售“东京水”是东京都水道局推进的“安全美味水项目”宣传活动之一。
i_bf573a4d904f,219,该宣传活动涵盖了水库及河流的水质管理、净水处理设施的改善等多方面举措。1992年，金町净水厂（位于葛饰区）引入了利用臭氧和活性炭去除微生物等杂质的特殊设备。此外，由于公寓储水槽及供水管道老化，可能导致从净水厂输送的水受到二次污染，水道局也持续推进对供水管道和储水槽的检查与更换工作。随着这些措施的逐步落实，如今已能够向市民提供更为安全可口的饮用水。
i_5216453dfd38,219,此外，在该宣传活动推动下，保护水源地森林的相关工作也在持续展开。降落在森林中的雨水，会缓慢渗透过地面堆积的落叶层，渗入土壤，再逐渐流入河流。森林不仅为自来水提供了清澈的水源，还发挥着防止泥沙流入水库的重要作用。通过保护和培育这片可称为“绿色水库”的森林，未来或许终有一天，我们能喝到比市售矿泉水更可口、更安全的自来水——这样的期待正日益高涨。
