textId,index,content
i_7760dfe12858,105,现在4点。
i_e83875d515a2,105,森先生7点起床。
i_a4f660a25040,105,森先生上周休息。
i_567a286ab1e8,105,我昨天没上班。
i_4e973cda09ca,105,(你)每天几点睡?
i_a035baae34c0,105,11点30分睡。
i_fa4a29745b5f,105,昨天(你)从几点工作到几点?
i_12478549af7d,105,从9点工作到6点。
i_7a52b2c33a79,105,(你)上周休息了吗?
i_7fb167aa0e25,105,没休息。
i_97c30d19dae9,105,什么时候开始考试?
i_c5a0b470b898,105,下周四。
i_a29221cf7cd5,105,小野，小李的欢迎会是什么时候?
i_54f9e90ab042,105,后天晚上。
i_996bf29de297,105,几点开始?
i_08592bc791ab,105,6点开始。
i_3066617d0d2d,105,森君，你早。现在几点了?
i_e1dfdaa2bc2e,105,10点15分。
i_09d329add670,105,迟到了吧。
i_f04aebc4b9f8,105,对不起，科长。我今天早晨9点才起床。
i_396fc3c493c0,105,森先生，你每天早晨几点起床?
i_15a9f2bf95dd,105,一般是7点左右。你呢?
i_aec40916620b,105,我是6点左右。
i_17994e50d1fd,105,北京分公司几点上班?
i_9abfc93dab1c,105,8点。上午8点工作到下午5点。
i_fb6b77968deb,105,星期六呢?
i_397b5709d63d,105,星期六不上班。星期六和星期日休息。
