textId,index,content
i_a0c0d1b99ef9,117,我想有(套)新西服。
i_51dc73db3322,117,我想看电影。
i_af4fa484b4e8,117,一起喝茶好吗?
i_ae861cfad665,117,休息一下吧
i_535fcd1d7d13,117,(你)现在最想要什么?
i_8cb2c91286ab,117,想要辆便宜点儿的车。
i_8d54b475d69c,117,今天(我)去百货商店买东西。小李一起去怎么样?
i_f3e79a2c2ae6,117,好，(我)一定去。
i_1d2dbac66d1c,117,小李，(你)想吃什么?
i_664b8670c469,117,什么都行。
i_28f02d7a05e2,117,星期六下午去听音乐会好吗?
i_cae063ffe285,117,好啊，去吧。
i_f9f6930a855d,117,小野，你祈祷什么了?
i_f9f855be5f11,117,健康和恋爱。
i_bb2539612b98,117,恋爱?
i_0d0181a4dbf8,117,是的。我想今年结婚。
i_7c74a669f6d7,117,有对象了吗?
i_0e495ce5179b,117,还没有。我想先找一个男朋友。
i_634d0ff6e08e,117,你喜欢什么样的男性?
i_49185aa1800b,117,办事认真、温柔体贴的人呗。
i_e13036e62172,117,这么说，森先生怎么样啊?
i_f462a2d35637,117,(脸红)嗯……
i_62e7da48ed4a,117,有点冷啊，咱们吃点热乎东西怎么样?
i_346a6cb0e9f4,117,好啊。
i_86ad3a6a0371,117,想吃什么?
i_1150631aeceb,117,什么都行。
i_a9b83fae9624,117,那么，吃年糕小豆汤怎么样?我知道一家挺不错的店，去那儿吃吧。
i_ddc8a31a06b2,117,年糕小豆汤?真想尝一尝。
