textId,index,content
i_a6221fe600bb,142,开着电视就出门了。
i_9e9fa6f528f1,142,尽管上了闹钟，今天早上还是没起来。
i_16cd1e193896,142,会议5点钟结束，应该快完了。
i_26084acdbd0b,142,小张在住院，不可能去旅行。
i_bf1f2fecbef0,142,昨天，（我）开着窗户就睡了，所以着凉了。
i_5919aed681fe,142,那可不行呀。请多保重（身体）。
i_b5e4b01d24da,142,对不起，这台电脑开了却不启动……
i_3184938e8d4a,142,噢，那台电脑坏了。
i_aff67a120ad5,142,森先生在哪里？
i_e5572c48c9ee,142,大约1小时前离开公司的，应该到家了吧。
i_d851f6dcb376,142,太田先生真够晚的。（怎么还没来啊）。
i_e4bc4f86fa11,142,是啊。不过，太田先生是负责人，不应该迟到的呀……（按说不会迟到呀……）
i_1a88caeddffa,142,刚才太田先生来电话，说策划方案还没有收到。
i_88b1821b078b,142,（这就）奇怪了。森应该是前天就寄出去了呀。
i_0cfd5d22e4fa,142,什么？真奇怪！那不可能啊！
i_240f6dfd4c3f,142,是啊。前天寄出去的嘛。
i_979c07497975,142,不，是我亲自送去的。因为（当时）有事去西长安街（方向）。
i_3e9078f6403e,142,那么，是直接交给太田先生的吗？
i_9c6eda43fafc,142,不是，因为太田先生外出，（我就）交给他们公司的其他人了。
i_26b07a8c21fd,142,对不起，策划方案收到了。一个同事保管着（忘了给我）。
i_3de6caff70df,142,是这样呀！那就好。
i_b7b355b8260d,142,您特意来一趟，（我）却不在，实在抱歉。
i_9afc53d84975,142,哪里，是我不好。（我）事先没有联系好就前去拜访了。
i_550703f95b03,142,（我们）马上就组织讨论策划方案。下周应该可以给您回话。
i_ce43b763afe5,142,（那就）拜托了。
