textId,index,content
i_71e4f69b2103,220,怎么了，一脸沮丧？
i_7384f533b801,220,啊，李小姐，你怎么知道我在这里？
i_0508aa609c09,220,给事务所打了电话，大山先生说佐藤先生可能在外滩。
i_1e7d38b98a08,220,所以你就找到这儿了。
i_26381c06798d,220,我也常在这里发呆想事或打太极拳。话说，你咋了？
i_b0bc667b5a5e,220,唉，真的服了，最近各种失败，好不容易签了约，却因投诉被解约……
i_99f032cf22ef,220,原来如此……世事难料嘛，不过日语里有句谚语不是说不管失败多少次都不气馁吗？
i_a88e75daea10,220,“百折不挠”？
i_b5af33f3af37,220,对，现在正是最关键的时刻，打起精神来，面对外滩美景还这么垂头丧气，别人会误会哦，我可是特地带来好消息的。
i_cb99d40a2afe,220,好消息？
i_92502b9d7028,220,嗯，“金星”的形象代言人定为张一心了。
i_82e3d249b6b7,220,你说什么？
i_b6c42436f42f,220,张一心答应接拍广告了。
i_abfa5fae6aa8,220,真的吗！？李小姐，谢谢你。
i_3610244fe8ee,220,太极拳是一门历史悠久、传承深厚的武术。由于它运用人体自身的能量，即“气”，而这种能量人人皆有，因此据说它是一种适合体型较小或体弱者练习的自卫技巧。太极拳也被视为一种极佳的养生方法，在中国，你经常可以在公园和广场上看到人们练习太极拳的身影。
i_29ef74da99c1,220,在公园和广场上经常看到的太极拳叫做“简易二十四式太极拳”，是由原中国国家体育委员会制定，旨在向大众普及这项运动。它与其说是一种武术，不如说是一种健身运动，能够改善血液循环，增强内脏功能。据说它不仅有助于缓解肩颈酸痛等身体不适，还能缓解压力。
i_13657d938208,220,这些益处已获得全球认可。在美国和欧洲，许多人将太极拳作为一种健身爱好。在日本，太极拳爱好者超过一百万，并在全国范围内蓬勃发展。一些地区甚至出现了“太极城”，所有居民都练习太极拳。日本正面临人口老龄化问题，老年人占城市人口的四分之一以上。市长提议推广太极拳，以帮助改善居民的健康。市政府修建了练习中心和体育馆，举办课程，并每天早上在广播中播放35分钟的太极音乐。这些努力取得了成效，许多居民参与其中。事实上，许多老年人表示，他们感觉比开始练习太极拳之前更健康。预计太极拳还将减轻市政府在老年人医疗保健和护理方面的经济负担。
i_61f5e987b0fa,220,太极拳的“益处”远不止于健康。它还能加强中日之间的联系。许多日本人前往中国体验正宗的中国太极拳。来自太极拳发源地中国的太极拳爱好者也纷纷来到日本。太极拳正在促进中日交流。或许北京奥运会将进一步推广这项运动，通过太极拳将世界凝聚在一起。许多太极拳爱好者相信，这样的未来并非遥不可及的梦想。
