textId,index,content
i_4bbb3ce7330c,109,四川菜很辣。
i_14d4a14eca1e,109,这个汤不太热。
i_710ea61b2c80,109,旅行很愉快。
i_99f0b4bcbf4c,109,中国是个幅员辽阔的国家。
i_53b353b19cce,109,(那天)天气好吗?
i_a018fe5ca559,109,不，不太好。
i_9a0882873475,109,(你)去天安门了吗?
i_81dc182dfc01,109,去了。(那)是个非常雄伟的建筑啊。
i_806b59d8c7f5,109,长城离北京市内远吗?
i_fcd064d987e6,109,不，不太远。
i_0f26a465f232,109,(你)吃北京烤鸭了吗?
i_612d9de72bc6,109,吃了。挺好吃的。
i_8e6c385b7b96,109,小野，这件浴衣有点小。
i_db63730534ca,109,哎呀，那是孩子用的。(取出大人用的)你穿这件。
i_1c87d968145d,109,(试穿)这件正合适。
i_108ed8459ac6,109,小李，水不烫吗?
i_317b305e75e7,109,不烫，正合适。非常舒服。
i_366bd6c3ffa2,109,小野，这儿的景色真美。
i_f1826c878238,109,是呀，是很美。
i_f2f3888b9796,109,小野，那是什么?
i_8f2cc93a7d7c,109,啊，这是温泉水。小李，你也喝点儿?
i_dd2f1f3eb24a,109,好吧。(喝了一点儿)不太好喝。
