textId,index,content
i_0f4070fea5b7,137,如果获胜，就能够参加奥运会。
i_e5516887ac0c,137,如果去天安门，坐地铁很方便。
i_7d3e44efa57a,137,去看电影怎么样？
i_90be09cba015,137,联欢会上，碰到了小戴、杨先生等许多人。
i_a0dbf3753fe7,137,我不知道老陈的手机号码……
i_34cc214cfe85,137,问小李就知道了。
i_5a9bb6baaf1a,137,小李去游泳怎么样？
i_21b270cc074a,137,今天有点事儿。明天到时有空。
i_87ee04877f33,137,最近有点胖了。
i_5fdbc123d11f,137,那就运动运动怎么样？
i_8d0a13fd94b2,137,叶子女士，（最近）大甩卖，昨天你去了吗？
i_9541c5d26ec8,137,嗯。买了外套、鞋等好多东西。
i_1fda239f14a9,137,到“八达岭”需要多长时间？
i_7a958a2a4fe8,137,走高速公路的话，大约1个小时。如果乘火车的话，需要两个多小时吧。
i_cb1f2547641a,137,还能乘火车去呀？
i_96ef1ef4c171,137,是的。如果乘火车的话，北京北站很方便。有直达列车。
i_cb0e88ee1edb,137,“八达岭”是万里长城的旅游景点之一。离北京很近，是有名的（一处）景点。
i_509da1e7ac46,137,（我）以前在电视啦摄影集中看过，但实地这么一看，规模确实宏大，不愧是“世界遗产”。
i_e42865a0c246,137,为什么叫万里长城呢？
i_da46c5e4a802,137,长城全长5000公里以上。在中国，“1里”等于0.5公里。因此，如果换算成中国的计量单位，就超过1万里了。
i_196388a3121b,137,我想买点礼品……
i_5f7e6fd57eb2,137,买礼品的话，T恤衫啦纪念章啦，各式各样的都有。
i_a44fe4e8f704,137,是吗。那就买纪念章什么的吧。
i_0598e4f42615,137,慢慢找的话，还会有一些其他好东西。
