textId,index,content
i_dccadb9644f5,108,小李用日语写信。
i_37557ade30a1,108,我送给小野女士礼物。
i_99557d958e09,108,我从小野女士那儿得到一本词典。／小野女士给了我一本词典。
i_ee6f0579010d,108,小李明天见长岛先生。
i_419b2246ac3b,108,昨天(我)给妈妈寄了生日礼物。
i_25d9d8f6162b,108,用什么寄的?
i_4d72318998aa,108,用航空邮件寄的。
i_8bb5dbcbb2d6,108,那张电影票给谁?
i_6b44b0fc2c11,108,给小李。
i_a04517261817,108,(你)从谁那儿得到那个小册子的?
i_6b4638f672f0,108,从长岛先生那儿。
i_b0cc89ab64f8,108,请问，小李在吗?
i_613f8d6e72cf,108,已经回去了。
i_9530b6439b69,108,刚才长岛先生来了个电话。
i_2a968e8fe1f0,108,是日程表的事吗?
i_74f1885c6d0a,108,是。
i_8c64ada70f4e,108,我已经给他发传真了呀。
i_a54185a8368a,108,什么时候发的?
i_dd2cce845106,108,昨天傍晚。(要不，)再发一次?
i_c5712a408dae,108,好吧，那就拜托了。我用邮件给他发。
i_9becabad6677,108,好。
i_fb481446df64,108,小李，我(这儿)收到了长岛先生的邮件。
i_430de4e3dc90,108,(他)收到传真了吗?
i_d7cf7b05d7f7,108,传真、邮件都收到了。
i_6390e577fc71,108,是吗，那太好了。
i_62fa85b2b4fd,108,小李，这个给你。这是箱根的影集，前些日子长岛先生送我的。
i_604110f5cc34,108,谢谢。
