textId,index,content
i_eb25ca83eb10,110,京都的红叶很有名。
i_73efde9fc6ab,110,这条街不热闹。
i_f9a208525142,110,奈良是个很安静的城市。
i_f10c3d5e63bb,110,昨天是星期日。
i_4bec3afebfd1,110,(你)买什么土特产了?
i_d06512dd07e4,110,(我)买了(一个)漂亮的玩偶。
i_194a5e953b14,110,京都怎么样?
i_d61ffe202af8,110,很美。不过，不太安静。
i_66e8f284156e,110,横滨是(个)什么样的城市?
i_b227fe3e336c,110,是个很大的城市，而且很热闹。
i_672bd654dfb5,110,(最近)东京的天气怎么样?
i_dd14dc8299f2,110,昨天是晴天，不过前天下雨了。
i_bc5051ad6522,110,昨天我去京都了。
i_fe8c70d990e5,110,京都?那儿的红叶怎么样?
i_7b05e81a44e6,110,非常漂亮。不过(城市)不太安静。／有点儿闹。
i_5091030a5f11,110,怎么?
i_db3646e679e9,110,现在正好是修学旅行的季节，非常热闹。
i_4752f2ce4866,110,这条街真安静呀。
i_5ce5221600c4,110,今天是平日，要是周末或者节假日，游客很多，(还是)非常热闹的。
i_4a1c54b0ee5e,110,是吗？
i_e75b73e1d54b,110,咦，怎么一个人也没有?
i_a4fafc003faf,110,是啊。
i_77e7fe4ba20f,110,哎，请问，这个美术馆里都有什么作品?
i_3b8735643c13,110,有世界著名艺术家的雕刻。
i_87d23eb18e8d,110,美术馆的庭院里也有很多有趣的作品。
