textId,index,content
i_c381709e551e,104,[{部屋|へや}‖i_c3c85cd0cd01]に　{机|つくえ}と　いすが　[あります‖i_6d3371e586ab]。
i_142f6b7de825,104,{机|つくえ}の　[{上|うえ}‖i_3c273c29c8b6]に　[{猫|ねこ}‖i_cdaf3a043104]が　[います‖i_8fa596a777da]。
i_9434ce12ae08,104,[{売|ばい}{店|てん}‖i_93bb00d52a83]は　[{駅|えき}‖i_4e69410a6816]の　[{外|そと}‖i_84a29628b789]に　[あります‖i_6d3371e586ab]。
i_34f4d440b164,104,{吉田|よしだ}さんは　[{庭|にわ}‖i_48edc0ad8ec3]に　[います‖i_8fa596a777da]。
i_eea5e9c14f8d,104,その　[{箱|はこ}‖i_92927b5668ab]の　[{中|なか}‖i_3aaaf1a2d4b5]に　{何|なに}が　[あります‖i_6d3371e586ab]か。
i_793472218107,104,{時計|とけい}と　[{眼鏡|めがね}‖i_47c5710ec9ed]が　[あります‖i_6d3371e586ab]。
i_3f1f8e3d6a13,104,[{部屋|へや}‖i_c3c85cd0cd01]に　{誰|だれ}が　[います‖i_8fa596a777da]か。
i_8062bdc2c613,104,{誰|だれ}も　いません。
i_f5ed4afe6cf3,104,{小野|おの}さんの　[{家|いえ}‖i_8937e28e7069]は　どこに　[あります‖i_6d3371e586ab]か
i_73d2fa482b63,104,[{横浜|よこはま}‖i_f6fcf2922b2d]に　[あります‖i_6d3371e586ab]。
i_4bc09ede557e,104,あそこに　[{犬|いぬ}‖i_106255190314]が　[います‖i_8fa596a777da]ね。
i_644f65a5b25a,104,ええ，わたしの　[{犬|いぬ}‖i_106255190314]です。
i_6cf1697bd4d0,104,{小野|おの}さん，{会社|かいしゃ}は　どこに　[あります‖i_6d3371e586ab]か。
i_4cc4e9596566,104,[ええと‖i_de1b15c37012]，　ここです。
i_eaa9dd16b3d0,104,[{近|ちか}く‖i_5fb1bf6db550]に　[{駅|えき}‖i_4e69410a6816]が　[あります‖i_6d3371e586ab]か。
i_1a7bbeedd0d0,104,ええ。[{JR|ジェーアール}‖i_b235c2ce7be7]と　[{地下鉄|ちかてつ}‖i_4ef13d782796]の　[{駅|えき}‖i_4e69410a6816]が　[あります‖i_6d3371e586ab]。[{JR|ジェーアール}‖i_b235c2ce7be7]の　[{駅|えき}‖i_4e69410a6816]は　ここです。
i_ecf50d10f4f0,104,[{地下鉄|ちかてつ}‖i_4ef13d782796]の　[{駅|えき}‖i_4e69410a6816]は　ここですね。
i_2bac38eb9c58,104,ええ，そうです。[{JR|ジェーアール}‖i_b235c2ce7be7]の　[{駅|えき}‖i_4e69410a6816]の　{隣|となり}に　[{地下鉄|ちかてつ}‖i_4ef13d782796]の　[{駅|えき}‖i_4e69410a6816]が　[あります‖i_6d3371e586ab]。
i_a7f463b3241e,104,{小野|おの}さんの　[{家|いえ}‖i_8937e28e7069]は　どちらですか。
i_b823d5c7b4c6,104,{私|わたし}の　[{家|いえ}‖i_8937e28e7069]は　[{横浜|よこはま}‖i_f6fcf2922b2d]です。
i_3cd0af984425,104,ご{家族|かぞく}も　{横浜|よこはま}ですか。
i_75689f7e80d3,104,いいえ，{私|わたし}は　[{一人暮|ひとりぐ}らし‖i_f69be2bd7582]です。
i_ffc06535ac5c,104,ご[{両親|りょうしん}‖i_02d5f0030587]は　どちらですか。
i_617540e7c0cd,104,[{両親|りょうしん}‖i_02d5f0030587]は　[{名古屋|なごや}‖i_9d7a27bbfe8a]に　[います‖i_8fa596a777da]。
i_adcb065b35a2,104,ご[{兄弟|きょうだい}‖i_43331e7f3dcf]は？
i_98886b2abd75,104,[{大阪|おおさか}‖i_4f1df40c45d7]に　[{妹|いもうと}‖i_a921e91e845e]が　[います‖i_8fa596a777da]。
