textId,index,content
i_c7a082604edc,111,{小野|おの}さんは　[{歌|うた}‖i_d401f9c48e3e]が　{好|す}きです。
i_dfb4fc6d443d,111,スミスさんは　{韓国語|かんこくご}が　[{分|わ}かります‖i_4e98233082ac]。
i_1fb9a90f5752,111,{吉田|よしだ}さんは　[{時々|ときどき}‖i_8bd7fdd926c7]　{中|ちゅう}{国|ごく}や　{韓国|かんこく}へ　{行|い}きます。
i_62adc813c664,111,{森|もり}さんは　[お{酒|さけ}‖i_1aa01fbfa49a]が　{好|す}き[ですから‖i_8fbb0304c3ae]。{毎日|まいにち}　{飲|の}みます。
i_82ee24d7edd7,111,{吉田|よしだ}さんは　{料理|りょうり}が　[できます‖i_92ede3a1d812]か。
i_c459c7190975,111,いいえ，{全然|ぜんぜん}　できません。
i_9b5cddd22a7d,111,どんな　{音楽|おんがく}が　{好|す}きですか。
i_c5c462287609,111,[ロック‖i_f6c0e8b9c7a1]や　[ポップス‖i_71869899c8ac]などが　{好|す}きです。
i_e4113166609a,111,{長島|ながしま}さん，[スペイン{語|ご}‖i_1bd2e61f73fe]が　[{分|わ}かります‖i_4e98233082ac]か。
i_e0e92271fd5f,111,ええ，{大学|だいがく}で　{習|なら}いましたから，{少|すこ}し　[{分|わ}かります‖i_4e98233082ac]。
i_65d3e4549733,111,{小野|おの}さん，[よく‖i_fcc14b9d1d18]　{音楽|おんがく}を　{聞|き}きますか。
i_611610e0f5a8,111,ええ，{家|いえ}で　{CD|シーディー}を　[よく‖i_fcc14b9d1d18]　{聞|き}きます。そして，[たまに‖i_b0225917450c]　コンサートへ　{行|い}きます。
i_70368ceee6cd,111,{箱根|はこね}は　ホテルや　[{旅館|りょかん}‖i_350db887d605]が　{多|おお}いですね。
i_81a0abe2d477,111,そうですね。{会社|かいしゃ}の　[{別荘|べっそう}‖i_788c3c31e8b0]も　たくさん　あります。
i_3bbb383a1537,111,{長島|ながしま}さんや　{小野|おの}さんも　[よく‖i_fcc14b9d1d18]　{来|き}ますか。
i_2bbce042eac2,111,ええ，{車|くるま}で　[{時々|ときどき}‖i_8bd7fdd926c7]　{来|き}ます。
i_c9cb29e8eba3,111,わたしは　[{運転|うんてん}‖i_7d2f4ae4abde]が　できませんから，いつも　{電車|でんしゃ}です。
i_28e70425dc7f,111,[ぼく‖i_2468416230cb]は　{来月|らいげつ}　[また‖i_2e94c3382a5b]　{来|き}ますよ。
i_29059ea2945d,111,[どうして‖i_34fc80e16adf]ですか。
i_7b4aa05ba554,111,この　{近|ちか}くの　ホテルで　{友達|ともだち}の　[{写真展|しゃしんてん}‖i_8f9c5b42b4ab]が　ありますから。
i_ed44d41d0c97,111,{箱根|はこね}の　お{土産|みやげ}は　{何|なに}が　いいですか。
i_b9658111db3f,111,[うーん‖i_5762bd720959]，そうですね…，[{迷|まよ}います‖i_dfd318a5616a]ね。
i_fcf8e5bf997d,111,[{寄木細工|よせぎざいく}‖i_e0957ab2db3a]は　いかがですか。とても　{有名|ゆうめい}ですよ。
i_a021a7791d6a,111,{綺|き}{麗|れい}な　[{模様|もよう}‖i_d34788d0aebf]ですね。
i_81c21b1a8888,111,ええ。
i_8c4b4c2819de,111,{気|き}に　{入|い}りましたか。
i_b5a766ff55f7,111,はい，とても。
