textId,index,content
i_4234da6f2b1e,127,{子供|こども}の{時|とき}，{大|おお}きな{地震|じしん}がありました。
i_299f744f3f3c,127,{映画|えいが}を{見|み}る{時|とき}，いつもいちばん{後|うし}ろの{席|せき}に{座|すわ}ります。
i_a137ff02a15b,127,{李|り}さんはテレビを{見|み}ながら{食|しょく}{事|じ}をしています。
i_9b32136d9599,127,{李|り}さん，{明日|あした}　パーティーに{行|い}くでしょう？
i_e7e802a41c16,127,{学生|がくせい}の{時|とき}，{何|なに}を{勉強|べんきょう}しましたか。
i_3da0128f16bb,127,{日|に}{本|ほん}の[{経済|けいざい}‖i_022e46f2c6a6]について{勉強|べんきょう}しました。
i_7ffc5632f3f6,127,{馬|ば}さん，{暇|ひま}な{時|とき}，この{書類|しょるい}を{整理|せいり}してください。
i_fc4e702864a2,127,はい，{分|わ}かりました。
i_00e97ba8bcdf,127,{葉子|ようこ}さんは[アルバイト‖i_0622c927dc66]をしながら{学校|がっこう}に{通|かよ}っているんですよ。
i_1cbb9400eecd,127,そうですか。{中|なか}{々|なか}{大|たい}{変|へん}ですね。
i_9ab3020f7d39,127,{森|もり}さん，{昨日|きのう}，{駅前|えきまえ}の{喫茶店|きっさてん}にいたでしょう？
i_df2188495cff,127,はい。{仕事|しごと}で，{楊|よう}さんと{会|あ}っていたんです
i_95033e8c9391,127,{今朝|けさ}，{公園|こうえん}を{散歩|さんぽ}している{時|とき}，[{大勢|おおぜい}‖i_60f282cd36cd]の{人|ひと}が{集|あつ}まっているのを{見|み}ました。
i_016ab7ab2ac1,127,ああ，[お{年寄|としよ}り‖i_8532e0ed54d3]が{多|おお}かったでしょう？
i_63a1253502f6,127,ええ。{太|たい}{極|きょく}{拳|けん}や[ラジオ{体操|たいそう}‖i_41665747fd84]をしていました。
i_42db75f86e0c,127,{朝|あさ}の{運動|うんどう}ですよ。[{社交|しゃこう}ダンス‖i_22c6eb8c36e5]をしている{人|ひと}たちもいたでしょう？
i_e7f49433b1e4,127,ええ，いました。[{他|ほか}に‖i_c7e3a41f0833]，{踊|おど}りながら{歌|うた}を{歌|うた}っている{人|ひと}もいましたよ。
i_0df3de6b6a75,127,{公園|こうえん}に{入|はい}る{時|とき}，[{入園料|にゅうえんりょう}‖i_01239b7e3db8]を{払|はら}いましたが，どの{公園|こうえん}も[{有料|ゆうりょう}‖i_bd5b8038ea46]ですか。
i_d6d496543691,127,ええ，[{有料|ゆうりょう}‖i_bd5b8038ea46]の{公園|こうえん}が{多|おお}いですね。
i_89952b4e1949,127,じゃあ，{朝|あさ}の{運動|うんどう}をしている[お{年寄|としよ}り‖i_8532e0ed54d3]たちも[{入園料|にゅうえんりょう}‖i_01239b7e3db8]を{払|はら}うんですか。
i_f82a7be3ccda,127,そうですよ。でも，{毎日|まいにち}{利用|りよう}する{人|ひと}は{割引|わりびき}があるんです。
i_67181e9a0967,127,[そう{言|い}えば‖i_a68448be78c1]，{小|ちい}さい{時|とき}，よく{祖母|そぼ}と{一緒|いっしょ}に{公園|こうえん}ヘ{行|い}きました。
i_9a0f9d388d09,127,[へえ‖i_b9d9c8bf2b37]，{一緒|いっしょ}に{運動|うんどう}をしたんですか。
i_3c6a16b42d00,127,いいえ，わたしは{遊|あそ}びながら{祖母|そぼ}が{太|たい}{極|きょく}{拳|けん}をするのを{見|み}ていました。
i_9cf25efa3fd5,127,{休|やす}みの{時|とき}，わたしも{公園|こうえん}でジョギングをしています。
i_ac4de4c39c0a,127,{朝|あさ}や{夕方|ゆうがた}の{涼|すず}しい{時|とき}にスポーツをするのは{気持|きも}ちがいいですよね。
