textId,index,content
i_cc1e5624231e,112,{李|り}さんは　{森|もり}さんより　[{若|わか}い‖i_b1674b45256d]です。
i_3d0f8fe883bc,112,{日|に}{本|ほん}より　{中|ちゅう}{国|ごく}の　ほうが　{広|ひろ}いです。
i_b7b7b57473b2,112,{神戸|こうべ}は　{大阪|おおさか}ほど　{賑|にぎ}やかでは　ありません。
i_beda96d8783e,112,スポーツの　{中|なか}で　サッカーが　[いちばん‖i_50b3048db17c]　{面白|おもしろ}いです。
i_59c15ff9b55c,112,{北京|ペキン}は　{東|とう}{京|きょう}より　{寒|さむ}いですか。
i_dedd3e33fd2f,112,ええ，[{冬|ふゆ}‖i_4efc05806a9b]の　{北京|ペキン}は　{東|とう}{京|きょう}より　[ずっと‖i_042b7eab7c17]　{寒|さむ}いです。
i_33068aa650e9,112,{日|に}{本|ほん}{語|ご}と　{英|えい}{語|ご}と　どちらが　{難|むずか}しいですか。
i_4ca16a6965e2,112,{日|に}{本|ほん}{語|ご}の　ほうが　{難|むずか}しいです。
i_862a1990a84d,112,{森|もり}さんは　テニスが　{上手|じょうず}ですね。
i_07e933b4409e,112,いいえ，{長島|ながしま}さんほど　{上手|じょうず}では　ありません。
i_c512c881e225,112,[{季節|きせつ}‖i_185a12335c0c]の　{中|なか}で　いつが　[いちばん‖i_50b3048db17c]　{好|す}きですか。
i_500637b482a0,112,{私|わたし}は　[{春|はる}‖i_ee0e57a0e266]が　[いちばん‖i_50b3048db17c]　{好|す}きです。
i_7ae336c90a0b,112,{長島|ながしま}さんは　よく　お{酒|さけ}を　{飲|の}みますか。
i_5b66f901c543,112,ええ。お{酒|さけ}は　[{大好|だいす}き‖i_61faad748624]ですから，{毎晩|まいばん}　{飲|の}みますよ。
i_a1544a0265ed,112,ビールと　[{日|に}{本|ほん}{酒|しゅ}‖i_e93aff8ecdb6]と，どちらが　{好|す}きですか。
i_1f5891c0d050,112,どちらも　{好|す}きです。でも　[{焼酎|しょうちゅう}‖i_3eedd395083e]が　[いちばん‖i_50b3048db17c]　{好|す}きです。
i_012f1f8221d1,112,[{焼酎|しょうちゅう}‖i_3eedd395083e]は　[{最|さい}{近|きん}‖i_fa33953db7d7]　[{人|にん}{気|き}‖i_7fb8b71d9575]が　ありますね。
i_e37dc183b03e,112,{小野|おの}さんは　[{焼酎|しょうちゅう}‖i_3eedd395083e]が　{好|す}きですか。
i_a35b8c89b4e0,112,いいえ。わたしは　[{焼酎|しょうちゅう}‖i_3eedd395083e]より　ワインの　ほうが　いいです。でも　ビールも　よく　{飲|の}みますよ。
i_8a319be35d69,112,{中|ちゅう}{国|ごく}は　お{茶|ちゃ}の　[{種類|しゅるい}‖i_ce6a5e28c404]が　{多|おお}いですね。
i_30334ba487d4,112,ええ。[ウーロン{茶|ちゃ}‖i_201181d4dcd9]，[ジャスミン{茶|ちゃ}‖i_8386277408a0]，[{緑|りょく}{茶|ちゃ}‖i_fb08c9b28475]など，たくさん　あります。
i_9acd7f561a50,112,どの　お{茶|ちゃ}が　[いちばん‖i_50b3048db17c]　[{人|にん}{気|き}‖i_7fb8b71d9575]が　ありますか。
i_e08abedbe342,112,[やっぱり‖i_4b2583e49ecc]　[ウーロン{茶|ちゃ}‖i_201181d4dcd9]です。
i_59b3ea162911,112,{李|り}さんも　よく　{飲|の}みますか。
i_023d1a6d9569,112,ええ。{毎日|まいにち}　[ウーロン{茶|ちゃ}‖i_201181d4dcd9]か　[ジャスミン{茶|ちゃ}‖i_8386277408a0]を　{飲|の}みます。
i_ae29c53f809f,112,どちらが　おいしいですか。
i_c7e9fc6ef39e,112,どちらも　おいしいですよ。わたしは　[ジャスミン{茶|ちゃ}‖i_8386277408a0]の　ほうが　{好|す}きですが…
