textId,index,content
i_731f31c9f186,206,[{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}‖i_e06b9c094298]の{佐|さ}{藤|とう}さんなんだけど、[{何|なん}と‖i_11d4b3d7a306]{僕|ぼく}の{大学|だいがく}の{先輩|せんぱい}だったんだ。
i_a342d2a5d7c5,206,えっ、{先輩|せんぱい}？あの{佐|さ}{藤|とう}さんが？
i_2002909f073a,206,そう。バスケットボール{部|ぶ}の2{年先輩|ねんせんぱい}。{四年生|よねんせい}の{時|とき}はキャップテンだったんだよ。
i_c96a90c32fc8,206,[ふうん‖i_e81b4b2c6484]。じゃあ、{人|にん}{気|き}があったんでしょうねえ。
i_39c0a38226a5,206,[それはもう‖i_4064d4975046]。{真面目|まじめ}だし、{皆|みんな}から{信頼|しんらい}されていたしね。
i_33b43c49ce6b,206,あっ、{王|おう}さん、{今|いま}から[お{昼|ひる}‖i_3a0d1ab159e1]？{今日|きょう}は{遅|おそ}いんだね。
i_195048df43d1,206,{打|う}ち{合|あ}わせが{長引|ながび}いちゃって。{何|なん}の{話|はな}してたの？
i_aab56a33194c,206,[{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}‖i_e06b9c094298]の{佐|さ}{藤|とう}さんのことを{話|はな}していたんだ。あの{人|ひと}、{僕|ぼく}の{大学|だいがく}の{先輩|せんぱい}なんだよ。
i_c056351be1db,206,へえ、そうだったの。
i_55aedb4914da,206,そういえば、{佐|さ}{藤|とう}さんに{李|り}さんのことを{聞|き}かれたな。どんな{人|ひと}だって。
i_ef86d7584262,206,それで、{中井|なかい}さんは{何|なん}て{言|い}ったの？
i_9c6aff614bd3,206,うん。{明|あか}るくて、{仕事|しごと}[{熱心|ねっしん}‖i_08b03fcb6b7a]な{人|ひと}だって{言|い}ったよ。{部下|ぶか}の[{面倒|めんどう}‖i_85b19ca87205]をよく{見|み}るし、{優|やさ}しいし、[{正|まさ}に‖i_5f990a38a42a]{理想的|りそうてき}な{上司|じょうし}で、…。
i_7717b4b2ef7b,206,そんなことを{聞|き}くということは、{佐|さ}{藤|とう}さん、{李|り}さんのことが[{気|き}になる‖i_572ebe1b9673]のかしら。
