textId,index,content
i_4bbb3ce7330c,109,[{四川料理|しせんりょうり}‖i_f07e87cf5073]は　[{辛|から}い‖i_67b2909fd541]です。
i_14d4a14eca1e,109,この　[スープ‖i_9fa75db4a5e7]は　[{余|あま}り‖i_471589f2b607]　{熱|あつ}く　ないです。
i_710ea61b2c80,109,{旅行|りょこう}は　[とても‖i_7007dcfbe295]　{楽|たの}しかったです。
i_99f0b4bcbf4c,109,{中|ちゅう}{国|ごく}は　[{広|ひろ}い‖i_77681fd3c453]　{国|くに}です。
i_53b353b19cce,109,[{天気|てんき}‖i_27d2dbdd0da5]は　よかったですか。
i_a018fe5ca559,109,[いい‖i_379554c75e26]え，[{余|あま}り‖i_471589f2b607]　よく　なかったです。
i_9a0882873475,109,[{天安門|てんあんもん}‖i_f006ab7b02f6]へ　{行|い}きましたか。
i_81dc182dfc01,109,はい。[とても‖i_7007dcfbe295]　[{大|おお}きい‖i_1f31ab3959c6]　{建物|たてもの}ですね。
i_806b59d8c7f5,109,{万里|ばんり}の　{長城|ちょうじょう}は　{北京|ペキン}から　[{遠|とお}い‖i_4d2b2bcf286b]ですか。
i_fcd064d987e6,109,[いい‖i_379554c75e26]え，[{余|あま}り‖i_471589f2b607]　{遠|とお}く　ないです。
i_0f26a465f232,109,[{北京|ペキン}ダック‖i_c74f74b984ff]は　{食|た}べましたか。
i_612d9de72bc6,109,はい，{食|た}べました。[とても‖i_7007dcfbe295]　おいしかったですよ。
i_8e6c385b7b96,109,{小野|おの}さん，この　[{浴衣|ゆかた}‖i_57e32d51910f]は　[ちょっと‖i_1b2cd1192a67]　[{小|ちい}さい‖i_fefb41b650a7]です。
i_db63730534ca,109,[あら‖i_9c830804ce09]，それは　{子供用|こどもよう}ですよ。これを　どうぞ。
i_1c87d968145d,109,それは　[{丁度|ちょうど}‖i_604e07d1d0e3]　[いい‖i_379554c75e26]です。
i_108ed8459ac6,109,{李|り}さん，{熱|あつ}く　ないですか。
i_317b305e75e7,109,[いい‖i_379554c75e26]え，[{丁度|ちょうど}‖i_604e07d1d0e3]　[いい‖i_379554c75e26]です。[とても‖i_7007dcfbe295]　[{気持|きも}ち‖i_1405e7a8e6c6]が　[いい‖i_379554c75e26]ですね。
i_366bd6c3ffa2,109,{小野|おの}さん，[{素晴|すば}らしい‖i_0882cfd789c9]　[{眺|なが}め‖i_f8686f16f9a4]ですね。
i_f1826c878238,109,ええ，[{本|ほん}{当|とう}に‖i_c0971ccd3e5c]。
i_f2f3888b9796,109,{小野|おの}さん，それは　{何|なん}ですか。
i_8f2cc93a7d7c,109,[ああ‖i_beab67f405eb]，これは　[{温泉|おんせん}‖i_33eab2b8949f]の　[お{湯|ゆ}‖i_6479cab182c0]です。{李|り}さんも　{飲|の}みますか。
i_dd2f1f3eb24a,109,ええ。[{余|あま}り‖i_471589f2b607]　おいしくないですね。
