textId,index,content
i_542131f162c0,146,これは{柔|やわ}らかくて，[{丸|まる}で‖i_022e45f4d782][{本物|ほんもの}‖i_06d054407603]の[{毛皮|けがわ}‖i_6a4ab7f0d3dd]のようです。
i_c05cf8e38ea5,146,この{着物|きもの}は[いかにも‖i_7056b879ab2a]{日|に}{本|ほん}らしい[{柄|がら}‖i_a58cdfac9235]ですね。
i_56c3875771f7,146,{明日|あした}の{9|く}{時|じ}までにこの{書類|しょるい}{完成|かんせい}させなければなりません。
i_557c0277fd5f,146,{私|わたし}が{留学|りゅうがく}している{間|あいだ}に，{家|いえ}の[{周|まわ}り‖i_3038b974148c]もずいぶん{変|か}わりました。
i_1244d9c30fb2,146,この{野菜|やさい}，[レモン‖i_e73ef1bd591a]のような{味|あじ}がしますね。
i_c52031b95190,146,ええ，{本|ほん}{当|とう}に。[{丸|まる}で‖i_022e45f4d782]{果物|くだもの}みたいですね。
i_53d702a6f769,146,うちの{子供|こども}は{将来|しょうらい}，{宇宙|うちゅう}{飛行|ひこう}{士|し}になりたいんだって。
i_8a9fbd126e84,146,[いかにも‖i_7056b879ab2a]{子供|こども}らしい{夢|ゆめ}ね。
i_ebc8ad3b2bd5,146,この{書類|しょるい}，いつ[{発送|はっそう}します‖i_228012c0fc23]か。
i_6f7c532cbe5b,146,そうですね。{今月|こんげつ}の[{末|すえ}‖i_b73b7aa8bff2]までに{届|とど}くように{出|だ}してください。
i_dc1a1140f8d8,146,[オートバイ‖i_1f2c43dff9b4]を{買|か}うそうだね。{高|たか}いだろう。
i_f308fe47d433,146,うん，{学校|がっこう}が{休|やす}みの{間|あいだ}，アルバイトをするつもりなんだ。
i_34970202300d,146,{陳|ちん}さん，{今日|きょう}{中|ちゅう}に{事|じ}{務|む}{所|しょ}の[{候補|こうほ}{地|ち}‖i_28036fcd40d4]を{探|さが}すんですよね。
i_7b9cd43f2ce6,146,ええ，{来月|らいげつ}の[{初|はじ}め‖i_3d9de9ff5835]までには，[{開設|かいせつ}‖i_92c22b75c3bc]の{準|じゅん}{備|び}を{済|す}ませたいので。
i_9799af9bdedd,146,ここ，いいんじゃないですか？
i_d617cdc5a0fc,146,うーん，でも，なんだか{教室|きょうしつ}みたいな{所|ところ}ですね。
i_5ff1dd92ef9e,146,{広|ひろ}くて，{明|あか}るくて，{交通|こうつう}の{便|べん}もいいし，{働|はたら}き{易|やす}いと{思|おも}いますよ。
i_40a5609c1b7f,146,さっきのはもっと{広|ひろ}かったんじゃないですか。
i_1a34632c3e89,146,でも，ちょっとうるさかったですね，{部屋|へや}の{中|なか}を{見|み}ている{間|あいだ}，そこでずっと{車|くるま}の{音|おと}がしていましたよ。
i_03d7a7ddfa3e,146,そうですね…。じゃあ，ここにしましょうか。
i_4fceb6b5817e,146,この{辺|へん}は「[{外灘|ワイタン}‖i_c9403c9eecdd]」と{言|い}って，{古|ふる}い{建物|たてもの}が{多|おお}いんです。
i_87ed5f456fbe,146,ここが「[{外灘|ワイタン}‖i_c9403c9eecdd]」ですか，[{丸|まる}で‖i_022e45f4d782]ヨーロッパの{町並|まちな}みを{見|み}ているようですね。{中|ちゅう}{国|ごく}にいる{間|あいだ}に，{一|いち}{度|ど}は{来|き}たいと{思|おも}っていたんです。
i_cc4011905c80,146,{出発|しゅっぱつ}までに{時|じ}{間|かん}がありますよね。どこかちょっと{寄|よ}りませんか。
i_625c78dfb0be,146,じゃあ，[{南京|ナンキン}{路|ろ}‖i_9a5ee59c6f0d]へ{行|い}きましょう，[いかにも‖i_7056b879ab2a]{上|シャン}{海|ハイ}らしい{所|ところ}ですよ。
