textId,index,content
i_67ef0f1be616,211,あのポスター、{張|ちょう}[{一心|いっしん}‖i_d65b5364dfbc]ですね。
i_7a25c26c7a6b,211,ええ。[{新作|しんさく}‖i_4036ec8c7651]{映画|えいが}の「{朋友|ポンヨウ}」が{今週|こんしゅう}[{公開|こうかい}‖i_cf9e0c488a4b]されたばかりです。[{興行|こうぎょう}‖i_10b8ba843632]{成績|せいせき}は{現在|げんざい}のところ{第|だい}2{位|い}ですが、{来|らい}{週|しゅう}は[トップ‖i_65ed209e20cd]になる[{見込|みこ}み‖i_11f3f5a60329]です。
i_021d95dee8fd,211,{張|ちょう}[{一心|いっしん}‖i_d65b5364dfbc]は{中|ちゅう}{国|ごく}では{大|だい}スターですが、{日|に}{本|ほん}でも{凄|すご}い{人|にん}{気|き}があるんですね。
i_48c6e9cad7d1,211,はい。{彼|かれ}が[{主演|しゅえん}する‖i_64b318ce61de]{映画|えいが}は、[アクション‖i_7ee24c9f7f93]でも{恋愛|れんあい}ドラマでも、{必|かなら}ず{当|あ}たります。
i_d9c2046b7a7f,211,{中国映画|ちゅうごくえいが}の{人|にん}{気|き}はどうなんですか？
i_747564803fbb,211,ええ。この1か{月|げつ}で3{本|ぽん}の{中国映画|ちゅうごくえいが}が[{公開|こうかい}‖i_cf9e0c488a4b]されました。どれも{高|たか}く[{評|ひょう}{価|か}‖i_394d4ed45e53]されています。
i_0019f2a84701,211,{中|ちゅう}{国|ごく}{以外|いがい}ではどの{国|くに}の{映画|えいが}が{人|にん}{気|き}があるんですか。
i_1d46e29305ce,211,アメリカや{韓国|かんこく}…そうそう、{日本映画|にほんえいが}の{人|にん}{気|き}も[{高|たか}まって‖i_c32639b50715]いますよ。
i_d0a1a54eb415,211,[そうすると‖i_73fac9e65ffe]、{外|がい}{国|こく}のものだから{人|にん}{気|き}があると{言|い}う[{訳|わけ}‖i_455c1e5d7f86]ではないんですね。
i_7581ef428f30,211,ええ、{若者|わかもの}は{日|に}{本|ほん}のものと{外|がい}{国|こく}のものを[{区別|くべつ}‖i_646861e0617f]していないような[{気|き}がします‖i_f830265fa82e]。[{彼|かれ}ら‖i_4c81546f9dd6]は、{映画|えいが}にしても{音楽|おんがく}にしても、いいものならすぐに[{受|う}け{入|い}れます‖i_628ceb6984b1]。
i_47531b4f30f7,211,そうですね。{中|ちゅう}{国|ごく}の{若者|わかもの}も{同|おな}じだと{言|い}う[{気|き}がします‖i_f830265fa82e]。じゃあ、[{彼|かれ}ら‖i_4c81546f9dd6]の{心|こころ}を[つかむ‖i_1449beadf364]には、どうすればいいんでしょうか。
i_946eb627bfd8,211,うーん…{難|むずか}しい{質問|しつもん}ですね。やはり{本|ほん}{当|とう}にいいものを{作|つく}ることではないでしょうか。
i_4e43d9390ead,211,{本|ほん}{当|とう}にいいもの、ですか？
i_81b8a85170b0,211,ええ。{今|いま}の{若者|わかもの}は、テレビ[{CM|シーエム}‖i_0b1d1a617c17]より、{同|おな}じ{世代|せだい}の{人|ひと}の[{口|くち}コミ‖i_badea8314990]を{信|しん}じます。[{映像|えいぞう}‖i_904d7c2fb1ff]でも{音楽|おんがく}でも{食|た}べ{物|もの}でも、{本|ほん}{当|とう}にいいものを[{提供|ていきょう}すれば‖i_9bd46873edc7]、[{口|くち}コミ‖i_badea8314990]で{広|ひろ}がっていくはずです。
i_47176b84d8bf,211,なるほど。ありがとうございます。とても{参考|さんこう}になりました。
i_17f98b0a82b9,211,{日|に}{本|ほん}に{来|き}た{外国人|がいこくじん}は、{電車|でんしゃ}などでサラリーマンが[{夢中|むちゅう}‖i_726e650dc48d]になって{漫画|まんが}を{読|よ}んでいる[{光景|こうけい}‖i_2b36aed576ff]を{見|み}て{驚|おどろ}くと{言|い}う。{日|に}{本|ほん}の{漫画|まんが}は、{子供向|こどもむ}けから{成人向|せいじんむ}けまで、{対象|たいしょう}の{年代|ねんだい}{每|ごと}に{様|さま}{々|ざま}な{種類|しゅるい}がある。{会社員|かいしゃいん}の{生|せい}{活|かつ}や、{経済|けいざい}に{関|かん}するものなど、{大人|おとな}にしか{楽|たの}しめない{内容|ないよう}の{漫画|まんが}も{多|おお}くある。{一|いっ}{方|ぽう}、{子供向|こどもむ}けの{漫画|まんが}でも、{大人|おとな}が{楽|たの}しめるものも{多|おお}い。{近年|きんねん}、{中|ちゅう}{国|ごく}では「[クレヨンしんちゃん‖i_9bbb7f58ed54]」「[ドラえもん‖i_1d4172507f59]」「[ちび{丸|まる}{子|こ}ちゃん‖i_51e5c2680203]」などの{漫画|まんが}が{子供|こども}だけでなく{大人|おとな}からも{人|にん}{気|き}を{集|あつ}めている。
i_5da86a8e3c02,211,{日|に}{本|ほん}のテレビアニメも{外|がい}{国|こく}での[{評|ひょう}{価|か}‖i_394d4ed45e53]が{高|たか}い。{日|に}{本|ほん}で{最初|さいしょ}のテレビアニメは1963{年|ねん}の「[{鉄腕|てつわん}アトム‖i_72c3dadb64c7]」だ。{漫画|まんが}をアニメ{化|か}したものだが、その[{画質|がしつ}‖i_0159251d558f]は{今|いま}とは[{比|くら}べものにならない‖i_81bc1b531b8f]ほど{悪|わる}かった。[その{後|ご}‖i_b2aae6c418dd]、[デジタル{技術|ぎじゅつ}‖i_2a265e327b74]の{開|かい}{発|はつ}が{進|すす}むと{共|とも}に、{高|こう}[{画質|がしつ}‖i_0159251d558f]の[{生|い}き{生|い}き‖i_fcd8ba11c2ae]とした[{映像|えいぞう}‖i_904d7c2fb1ff]が[{生|う}み{出|だ}される‖i_84f74cb8b65e]ようになった。「[ドラえもん‖i_1d4172507f59]」「[クレヨンしんちゃん‖i_9bbb7f58ed54]」などの{漫画|まんが}も、[テレビ{番組|ばんぐみ}‖i_e617c017e5dc]ようにアニメ{化|か}され、{高|こう}[{視聴率|しちょうりつ}‖i_9e371184042f]を[{獲得|かくとく}した‖i_de20eacc566a]。
i_a0b5f95c3c91,211,[やがて‖i_3b49a5158e63]、{最|さい}[{先端|せんたん}‖i_75f87460b624]の[デジタル{技術|ぎじゅつ}‖i_2a265e327b74]を{使|つか}ったアニメが[{映画館|えいがかん}‖i_54e47ea5da4b]の[スクリーン‖i_ea2937435e39]に[{登場|とうじょう}し‖i_616561f34b94]、[{娯楽|ごらく}‖i_37ed214f2923]{性|せい}や[{芸術|げいじゅつ}‖i_1a83d5c7c316]{性|せい}の{高|たか}い{作品|さくひん}が{次々|つぎつぎ}に{製作|せいさく}されるようになった。
i_eeca952748da,211,2001{年|ねん}に[{公開|こうかい}‖i_cf9e0c488a4b]された「[{千|せん}と{千尋|ちひろ}の{神隠|かみかく}し‖i_0bc08ab45bd6]」は、その{豊|ゆた}かな{想像力|そうぞうりょく}と{高|たか}い{表現力|ひょうげんりょく}が{世|せ}{界|かい}{的|てき}にも{高|たか}く[{評|ひょう}{価|か}‖i_394d4ed45e53]された。
