textId,index,content
i_7264b19aca46,124,{李|り}さんは　もう　すぐ　{来|く}ると　[{思|おも}います‖i_92d5df13628f]。
i_bf3d6c5a4d51,124,{陳|ちん}さんは　パーティーに　{行|い}くと　{言|い}いました。
i_4cae09b3eaa6,124,すみません，{頭|あたま}が　{痛|いた}いんです。
i_e8f3a5922b16,124,{東|とう}{京|きょう}タワーへ　{行|い}きたいんですが，[どうやって‖i_bc98ef8f7e7a]　{行|い}きますか。
i_8e419d065355,124,{日|に}{本|ほん}の　{音楽|おんがく}に　ついて　どう　[{思|おも}います‖i_92d5df13628f]か。
i_a8d2b18281f5,124,{素晴|すば}らしいと　[{思|おも}います‖i_92d5df13628f]。
i_ef6d3089ecca,124,{課長|かちょう}は　{何|なん}と　{言|い}いましたか。
i_cae05ec597c7,124,{午後|ごご}から　{出|で}かけると　{言|い}いました。
i_ebd10c6df0cb,124,どうして　{食|た}べないんですか。
i_26ca054188f0,124,もう　おなかが　[いっぱい‖i_38145230c549]なんです。
i_7beef0799a25,124,{李|り}さんを　{探|さが}して　いるんですが，どこに　いますか。
i_2198142a2172,124,{会議室|かいぎしつ}に　いると　[{思|おも}います‖i_92d5df13628f]。
i_057058ffb031,124,[とうとう‖i_90746beb34ba]　[お{別|わか}れ‖i_93a19fd3448a]ですね。
i_92925c996bac,124,ありがとう　ございました。{本|ほん}{当|とう}に　お{世|せ}{話|わ}に　なりました。
i_ee14f5a97eb3,124,こちらこそ。{短|みじか}い　[{間|あいだ}‖i_b30e1534eefa]でしたが，とても　{楽|たの}しかったですよ。
i_a33588940022,124,{課長|かちょう}は　{出張中|しゅっちょうちゅう}ですが，{李|り}さんに　{宜|よろ}しくと　{言|い}って　いましたよ。
i_9f6073796fc5,124,そうですか。どうぞ　{吉田課長|よしだかちょう}に　{宜|よろ}しく　お{伝|つた}え　ください。
i_1a3167168f51,124,ええ，[{必|かなら}ず‖i_d30271c110ae]　{伝|つた}えます。
i_da5d9dfe877a,124,これ，{浴衣|ゆかた}です。わたしが　{作|つく}ったんですが，どうぞ。
i_30a0afdec9dd,124,{小野|おの}さんが　{作|つく}ったんですか。[{凄|すご}い‖i_33ad10549176]ですね。ありがとう　ございます。
i_668c53abeab5,124,{小野|おの}さん，{森|もり}さん，いつか　{北京|ペキン}へ　{来|き}て　ください。
i_b9db82de3fc1,124,ええ，[{必|かなら}ず‖i_d30271c110ae]　{行|い}きます。{今度|こんど}は　{京劇|きょうげき}を　{見|み}ましょう。{李|り}さん，[お{元|げん}{気|き}で‖i_1f11dddedfbb]。
i_e5b575695d99,124,ぼくも　いつか　{北京|ペキン}へ　{行|い}きたいと　[{思|おも}います‖i_92d5df13628f]。{李|り}さん，どうぞ　お{気|き}を　つけて。“再见！”
i_2f656f9253d6,124,[さようなら‖i_5af2f0ca860c]。{今度|こんど}は　{北京|ペキン}で　{会|あ}いましょう。
