textId,index,content
i_2b82efe243f6,126,{自|じ}{転|てん}{車|しゃ}に{2人|ふたり}で{乗|の}るのは{危|あぶ}ないです。
i_af519e77e6de,126,{手|て}{紙|がみ}を{出|だ}すのを{忘|わす}れました。
i_72e17990f8f3,126,{明日|あした}の{朝|あさ}は[{大雨|おおあめ}‖i_465a3a059912]になるでしょう。
i_4acd6abb1e81,126,{森|もり}さんは{今日|きょう}{会社|かいしゃ}を{休|やす}むかもしれません。
i_1e8cf9e61b4d,126,{李|り}さんは{絵|え}を{描|か}くのが{好|す}きですね。
i_6233865d54ca,126,ええ，{大好|だいす}きです。でも，{余|あま}り{上手|じょうず}ではありませんよ。
i_6e646dabb59a,126,{吉田|よしだ}さんが{転勤|てんきん}したのを{知|し}っていますか。
i_c62d186fb5df,126,えつ，{本|ほん}{当|とう}ですか。{知|し}りませんでした。
i_fd97b8ce0c6d,126,{会議|かいぎ}は{何|なん}{時|じ}に{終|お}わりますか。
i_c2235d0faef4,126,{2時|にじ}に{終|お}わるでしょう。
i_25765fa7e24e,126,{馬|ば}さんはまだ{来|き}ませんね。
i_1dff420b585e,126,[もしかしたら‖i_a7591534a5ac]，{今日|きょう}は{来|こ}ないかもしれませんよ。
i_058e9b21e5af,126,{初|はじ}めまして，[{楊|よう}‖i_ca9e566aa1cc]です。
i_ebd076620219,126,{初|はじ}めまして，{森|もり}です，{宜|よろ}しくお{願|ねが}いします。
i_4c6aae7f888a,126,{日|に}{本|ほん}には[{握手|あくしゅ}‖i_c35a6b5dfef5]の[{習慣|しゅうかん}‖i_b49f9e3e8e89]がないんですね。
i_8f3b0df088c0,126,ええ，そうなんです，[それで‖i_df30fef9526f]，[つい‖i_6cc8421d61f2][{握手|あくしゅ}‖i_c35a6b5dfef5]するのを{忘|わす}れます。
i_606690bee453,126,{中|ちゅう}{国|ごく}では[{握手|あくしゅ}‖i_c35a6b5dfef5]するのが[{普|ふ}{通|つう}‖i_859660fd181a]なんですか。
i_fc618a047275,126,ええ，そうですよ。{日|に}{本|ほん}には[お{辞儀|じぎ}‖i_37eec33a9721]のほかの[あいさつ‖i_57e1717b6b46]はないんですか。
i_70dfa12e109f,126,そうですね…。[{手|て}‖i_53d980cddcb5]を{挙|あ}げたり，[{握手|あくしゅ}‖i_c35a6b5dfef5]したりする{人|ひと}もいますが，[ほとんど‖i_eaa709d71f96][お{辞儀|じぎ}‖i_37eec33a9721]ですね。
i_7ca189ae4d35,126,{陳|ちん}さん，{森|もり}さんの{午後|ごご}の{予|よ}{定|てい}は[あいさつ{回|まわ}り‖i_66a7c8c49467]ですね。
i_972627028743,126,ええ，{今|いま}{1時半|いちじはん}ですから，これから{4|よん}{社|しゃ}ぐらい{回|まわ}ることができるでしょう。
i_73c317b0d906,126,そうですね，{5|ご}{社|しゃ}{行|い}くことができるかもしれませんよ。{森|もり}さん，[{次|つぎ}‖i_fce618891ad0]は[{握手|あくしゅ}‖i_c35a6b5dfef5]するのを{忘|わす}れないでくださいね。
