textId,index,content
i_82feec541eed,222,はい，{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}{上|シャン}{海|ハイ}{事|じ}{務|む}{所|しょ}でございます。
i_e06c1328ea16,222,もしもし，{私|わたし}，JC{企|き}{画|かく}の{李|り}{秀|しゅう}{麗|れい}と{申|もう}します。いつもお{世|せ}{話|わ}になっております。あのう，{佐|さ}{藤|とう}{様|さま}か{大|おお}{山|やま}{様|さま}はいらっしゃいますか。
i_36d6aee8021f,222,あの，すみません，ちょっとお[{電|でん}{話|わ}が{遠|とお}い‖i_79c4292f05d4]ようなんですが…。
i_1405f3542919,222,JC{企|き}{画|かく}の{李|り}{秀|しゅう}{麗|れい}と{申|もう}します。{佐|さ}{藤|とう}{様|さま}や{大|おお}{山|やま}{様|さま}がいらっしゃいますか。
i_f1a9e2b81fa9,222,JC{企|き}{画|かく}の{李|り}{秀|しゅう}{麗|れい}ですね。{私|わたし}，[{榎|えの}{本|もと}‖i_ac6960b579e7]と{申|もう}します。{申|もう}し{訳|わけ}ございませんが，{佐|さ}{藤|とう}さんと{大|おお}{山|やま}さんは，{今|いま}{広|こう}{州|しゅう}に{出張|しゅっちょう}しておりまして…。
i_bfbb35bc347d,222,そうなんですか。いつお{戻|もど}りですか。
i_7ba03d78e983,222,{来|らい}{週|しゅう}の{水|すい}{曜|よう}{日|び}の{予|よ}{定|てい}です。
i_80ba1a4f6df5,222,そうですか。では，{伝言|でんごん}をお{願|ねが}いしたいんですが，{宜|よろ}しいですか。
i_587f28c633f7,222,はい，{伺|うかが}います。
i_7a3fe100b124,222,[{CM|シーエム}‖i_0b1d1a617c17]{撮|さつ}{影|えい}のスケジュールが{決|き}まりました。{来月|らいげつ}26{日|にち}と27{日|にち}の{2日|ふつか}{間|かん}，{場|ば}{所|しょ}は{香港|ほんこん}です。CM[{台本|だいほん}‖i_9c03facadf82]と{撮|さつ}{影|えい}{計|けい}{画|かく}{書|しょ}を{来|らい}{週|しゅう}{中|ちゅう}にもお{送|おく}りすると，お{伝|つた}えいただけますか。
i_f0734aa37439,222,{分|わ}かりました。{来月|らいげつ}26{日|にち}と27{日|にち}に{香港|ほんこん}で{撮|さつ}{影|えい}。[{台本|だいほん}‖i_9c03facadf82]と{撮|さつ}{影|えい}{計|けい}{画|かく}{書|しょ}の{件|けん}ですね。{確|たし}かに[{承|うけたまわ}り‖i_cbee089084ed]ました。
i_5e94c6994fd8,222,{宜|よろ}しくお{願|ねが}いいたします。あと，1つ{確認|かくにん}させていただきたいのですが。
i_703117da2818,222,はい。
i_39e0a108a7fd,222,{撮|さつ}{影|えい}{前|まえ}の{下|した}{見|み}の{際|さい}，こちらで[デジタルカメラ‖i_a6ba432e7aa7]をご{用|よう}{意|い}いたしますが，{竜|りゅう}{虎|こ}{酒|しゅ}{造|ぞう}さんでも1{台|だい}ご{準|じゅん}{備|び}いただきたいのですが…。
i_51e58843bf95,222,{分|わ}かりました。その{件|けん}については，{佐|さ}{藤|とう}に{伝|つた}えておきます。
i_ef46f507383a,222,そうですか。では，{宜|よろ}しくお{願|ねが}いいたします。
i_02c0f92344f5,222,かしこまりました。お{電|でん}{話|わ}{有|あり}{難|がと}うございました。{失礼|しつれい}いたします。
i_ad5d2864d62f,222,{失礼|しつれい}します。
