textId,index,content
i_487ff5c3e4d4,210,{今日|きょう}から{一週間|いっしゅうかん}、{宜|よろ}しくお{願|ねが}いします。
i_90d52be971f2,210,こちらこそ、[お{世|せ}{話|わ}になります‖i_a96e45b49ec7]。[スケジュール‖i_91b98f8abca2]{表|ひょう}、ありがとうございます。
i_d8ca7e629c18,210,{滞在|たいざい}{期|き}{間|かん}{中|ちゅう}、できるだけたくさんの{取材|しゅざい}ができるよう{予|よ}{定|てい}を{立|た}てました。ちょっと[ハード‖i_cffb59aedd98]{過|す}ぎますか。
i_a5d978920ed8,210,いいえ、[とんでもありません‖i_300ccc38b805]。{音楽|おんがく}、[ファッション‖i_fe9ee0b8f7d1]、{映画|えいが}、{食|た}べ{物|もの}、[{観光地|かんこうち}‖i_3874b38d30da]…どれも[{関心|かんしん}のある‖i_cf1be81b4084]{所|ところ}ばかりです。
i_9c4054adccc1,210,それから、{水|すい}{曜|よう}{日|び}だけは{予|よ}{定|てい}を{入|い}れていません。もしよかったら、その{日|ひ}、[{有馬温泉|ありまおんせん}‖i_8e076ab1ab42]に{寄|よ}ってみませんか。
i_c63894eff839,210,{温泉|おんせん}ですか。
i_c23878b12153,210,ええ。1{日|にち}くらい[のんびり‖i_7bfd0e28a484]したほうがいいと{思|おも}って…。
i_2e0900271f21,210,ありがとうございます。ぜひ{行|い}ってみたいです。
i_36211654f6dd,210,わかりました。じゃあ、{早速|さっそく}{旅館|りょかん}を{予約|よやく}します。
i_286dfeca53d6,210,お{電|でん}{話|わ}ありがとうございます。「{有馬旅館|ありまりょかん}」でございます。
i_2d5d34a7d970,210,すみません、{予約|よやく}をお{願|ねが}いしたいんですが…。
i_3031af46066b,210,はい、ありがとうございます。ご{予|よ}{定|てい}はいつになりますか。
i_48fb19933e35,210,あさって、{2|に}{名|めい}で{1泊|いっぱく}なんですが、{空|あ}いているでしょうか。
i_fa332f7de1c2,210,はい、{20日|はつか}の{水|すい}{曜|よう}{日|び}、{2|に}{名様|めいさま}で、ご{1泊|いっぱく}ですね。{少々|しょうしょう}お{待ち|まち}くださいませ。はい、ご{用|よう}{意|い}できます。{1泊|いっぱく}{2食|にしょく}{付|つ}きで、お{1人|ひとり}{様|さま}{16000|いちまんろくせん}{円|えん}になりますが、{宜|よろ}しいですか。
i_9805e7e5a1a6,210,はい、{結構|けっこう}です。
i_6beae477d3cb,210,かしこまりました。それでは、お{名|な}{前|まえ}とお{電話番号|でんわばんごう}をお{願|ねが}いします。……
i_fbb9aec9e1ec,210,{日|に}{本|ほん}には、[{全国|ぜんこく}‖i_ab4a0d6da2bd]に{約|やく}{3000|さんぜん}の[{温泉地|おんせんち}‖i_d375a3a654d3]があり、{利用者|りようしゃ}は1{年間|ねんかん}に[{延|の}べ‖i_72893278ff64]1{億|おく}{4|よん}{千|せん}{万|まん}{人|にん}{以|い}{上|じょう}と{言|い}われている。
i_bc102050d015,210,{温泉|おんせん}と{言|い}えば、[{地|ち}{中|ちゅう}‖i_81b93f04b1ea]から[{湧|わ}き{出|で}る‖i_2301eede0682]{温|あたた}かいお{湯|ゆ}のことだと{思|おも}っている{人|ひと}も{多|おお}い。しかし、{冷|つめ}たい{水|みず}でも、[{規定|きてい}‖i_5b752872d258]の{成分|せいぶん}を{含|ふく}んでいれば{温泉|おんせん}と{言|い}う。{温泉|おんせん}の{色|いろ}は、[{透明|とうめい}‖i_6ac6e9d36cdc]なものから{白|しろ}い[{濁|にご}った‖i_6135e94e8886]ものや{青色|あおいろ}をしたものまで{様|さま}{々|ざま}である。また、{成分|せいぶん}の{違|ちが}いによって、[{神経痛|しんけいつう}‖i_e6197dad3018]や[{皮膚|ひふ}{病|びょう}‖i_becebb4d1a19]、[{高血圧|こうけつあつ}‖i_32d650fee161]など{色々|いろいろ}な{病|びょう}{気|き}に{効|き}くと{言|い}われている。
i_a2f4cfc0fe95,210,かつて、{温泉|おんせん}は{病気|びょうき}や{怪我|けが}の[{治|ち}{療|りょう}‖i_ecbd7a9a31ad]に{使|つか}われていた。{今|いま}は、{環|かん}{境|きょう}を{変|か}えて[のんびり‖i_7bfd0e28a484]するために{利用|りよう}する{人|ひと}がほとんどだ。{温泉|おんせん}の{多|おお}くは{自然|しぜん}の{豊|ゆた}かな{場|ば}{所|しょ}にある。だから、{緑|みどり}を{見|み}ながら、[{露天風呂|ろてんぶろ}‖i_6147c928d280]に{入|はい}ったり、{広|ひろ}いお{風呂|ふろ}で[たっぷり‖i_764886fc3956]のお{湯|ゆ}に[{浸|つ}か‖i_c1d451335495]ったりすることによって、[リラックス‖i_81420f952a3a]できるのだろう。
i_4cdc86b099fc,210,[{温泉地|おんせんち}‖i_d375a3a654d3]では、お{客|きゃく}を{集|あつ}めるための{工|く}{夫|ふう}をしている。{例|たと}えば、[{宿泊|しゅくはく}‖i_6d43618466e4]する{人|ひと}{以外|いがい}がホテルや{旅館|りょかん}の[{入|にゅう}{浴|よく}{施|し}{設|せつ}‖i_60ff2ceb8373]を{有料|ゆうりょう}で{使|し}{用|よう}できる「[{日帰|ひがえ}り‖i_c122dc26e495]{温泉|おんせん}」がある。「[{入浴|にゅうよく}‖i_8ce11509babb]+{昼|ひる}ご{飯|はん}」や、「[{入浴|にゅうよく}‖i_8ce11509babb]+{部屋|へや}での{休憩|きゅうけい}」など、[{宿泊|しゅくはく}‖i_6d43618466e4]する{時|じ}{間|かん}のない{人|ひと}のために{様|さま}{々|ざま}なプランもある。{最|さい}{近|きん}では「[{日帰|ひがえ}り‖i_c122dc26e495][{入浴|にゅうよく}‖i_8ce11509babb]」{専用|せんよう}の[{施設|しせつ}‖i_9e6e34955c63]も{増|ふ}えてきている。
i_bc8962044f44,210,また[{銭湯|せんとう}‖i_f29e2058bcef]と{言|い}って、{安|やす}い{値|ね}{段|だん}で[{入浴|にゅうよく}‖i_8ce11509babb]できる[{施設|しせつ}‖i_9e6e34955c63]もある。[{銭湯|せんとう}‖i_f29e2058bcef]とは、{多|おお}くの{家|いえ}にお{風呂|ふろ}がなかった[ころ‖i_25d286f1c656]に{作|つく}られた[{入浴施設|にゅうよくしせつ}‖i_60ff2ceb8373]のことだ。{現在|げんざい}ではその{数|かず}も{少|すく}なくなってきているが、{最|さい}{近|きん}では「[スーパー{銭湯|せんとう}‖i_a7f197b0178b]」が{出|で}てきて{人|にん}{気|き}を{集|あつ}めている。{普通|ふつう}の[{銭湯|せんとう}‖i_f29e2058bcef]より{値|ね}{段|だん}は{高|たか}いが、{色々|いろいろ}な{種類|しゅるい}のお{風呂|ふろ}や[マッサージ‖i_c157bb7c8103]、[エステ‖i_788f7ba1aabe]などがあり、{一日中|いちにちじゅう}[{楽|たの}しめる‖i_11cbfbe9c518]。「[スーパー{銭湯|せんとう}‖i_a7f197b0178b]」は{忙|いそが}しい{人|ひと}たちの[ちょっとした‖i_3d0c954783ea][{癒|いや}し‖i_31198bd293cf]の{場|ば}になっているのだ。
