textId,index,content
i_f9280a4eb696,133,{電車|でんしゃ}が[{急|きゅう}に‖i_6d70558afe84]{止|と}まりました。
i_adbb3fd285e5,133,{部屋|へや}の{電|でん}{気|き}が{消|き}えています。
i_90e10a83b6e6,133,{森|もり}さんはボーナスを[{全|ぜん}{部|ぶ}‖i_e1ec3e18664f]{使|つか}ってしまいました。
i_babfe7572465,133,このケーキはとてもおいしそうです。
i_7517fa286347,133,あなたが{窓|まど}を{開|あ}けたんですか。
i_d88d76354efa,133,いいえ，{風|かぜ}で{開|あ}いたんです。
i_abcec83a9123,133,はさみはどこですか。
i_b27b7f7db0c4,133,{引|ひ}き{出|だ}しに{入|はい}っていますよ。
i_1f818f06150e,133,おじいさんにもらった[{腕時計|うでどけい}‖i_0541299e6e49]が{壊|こわ}れてしまいました。
i_3f6d0756b073,133,それは[{残念|ざんねん}‖i_6a74b017f0a8]ですね。
i_be5eaad708dd,133,{雨|あめ}が{降|ふ}りそうですね。
i_7bf6c10010e8,133,じゃあ，{明日|あした}の[{運動会|うんどうかい}‖i_efb3ca16c216]は{中止|ちゅうし}かもしれませんね。
i_68374c98c440,133,ちょっと{早|はや}く{着|つ}いてしまったけど，{森|もり}さんたちはもう{来|き}ているかしら。[それにしても‖i_f6a63f72803b]，{大勢|おおぜい}{並|なら}んでいるわね
i_aa155ad4a7bd,133,{李|り}さん！
i_c61e0d77a963,133,{小野|おの}さん，[お{久|ひさ}しぶりです‖i_ea87f42aef75]。
i_e48e60f0b0f4,133,{本|ほん}{当|とう}にお[{久|ひさ}しぶり‖i_d8b098b8da75]。お{元|げん}{気|き}そうですね。
i_6125b0a72155,133,ええ，{小野|おの}さんも。
i_9e3b31bd2e85,133,すみません，{小野|おの}さん，{遅刻|ちこく}してしまいました。
i_1a5b9107bebe,133,[{相変|あいか}わらず‖i_57f658843763]ですね，{森|もり}さん，でも，お{元|げん}{気|き}そうで，{何|なに}よりです
i_7aa6e2e078f6,133,{小野|おの}さん，ずいぶん{重|おも}そうな[スーツケース‖i_aa5b022debd4]ですね。
i_f571004b5d93,133,そうですか？{服|ふく}や[{小物|こもの}‖i_70022c8f223c]が{入|はい}っていますが，{中|なか}はほとんど[{空|から}‖i_2f0fd2da0cdf]ですよ。{北|ペ}{京|キン}は{初|はじ}めてなので，お{土産|みやげ}をたくさん{買|か}って，{入|い}れようと{思|おも}っているんです
i_836d6d7419c0,133,あれっ，[トランク‖i_717f6e077618]が{開|あ}いていないな。
i_efa59b262572,133,[{運転手|うんてんしゅ}‖i_1b385b13d63a]さんに{開|あ}けてもらいましょう。
