textId,index,content
i_5a0a29fac7a7,216,{拓也|たくや}さん，{町子|まちこ}さん，ご{結婚|けっこん}おめでとうございます。ただ{今|いま}，ご{紹介|しょうかい}いただきました，JC{企画|きかく}{上海支社|シャンハイししゃ}の{王風|おうふう}と{申|もう}します。[{新郎|しんろう}‖i_0f59980e6813]の{拓也|たくや}さんとは，{日|に}{本|ほん}{酒|しゅ}を{中|ちゅう}{国|ごく}で{販|はん}{売|ばい}する{仕事|しごと}を，{現在|げんざい}{一緒|いっしょ}にしております。{私|わたくし}は，2{年前|ねんまえ}に{入社|にゅうしゃ}しましたが，{拓也|たくや}さんはそれまで{上海支社|シャンハイししゃ}にお[{勤|つと}め‖i_8106e6ff8509]でした。{拓也|たくや}さんと{町子|まちこ}さんは，{上海支社|シャンハイししゃ}の{同僚|どうりょう}として{上|シャン}{海|ハイ}で{出会|であ}い，{上|シャン}{海|ハイ}で{親|した}しくなったとお{聞|き}きしました。{中|ちゅう}{国|ごく}には「白头偕老」と{言|い}う{言|こと}{葉|ば}があります。これは「[{共|とも}に‖i_a416dbd7be59][{白髪|しらが}‖i_341b7a02015e]になるまで{一緒|いっしょ}にいる」と{言|い}う{意味|いみ}の{言|こと}{葉|ば}です。お{2人|ふたり}{共|とも}，{屹|きっ}{度|と}この{言|こと}{葉|ば}{通り|どおり}の{幸|しあわ}せな{夫婦|ふうふ}になられるでしょう。{拓也|たくや}さん，{町子|まちこ}さん，[どうか‖i_9b9565c04a01]お{幸|しあわ}せに！
i_954e57c85d21,216,{王|おう}さん。スピーチ，どうも{有|あり}{難|がと}うございました。
i_3c6c67f82c94,216,なんだか{緊張|きんちょう}して，うまく{話|はな}せなくて，すみませんでした。
i_92eb1fa6f35b,216,いいえ，とても{感激|かんげき}しました。スピーチを{聞|き}きながら，{上|シャン}{海|ハイ}にいたころを{思|おも}い{出|だ}しました。{李|り}さんも，お{元|げん}{気|き}ですか。
i_1ce184b695a5,216,はい。{素晴|すば}らしい{披露宴|ひろうえん}だったと{李|り}さんに{伝|つた}えておきます。{山田|やまだ}さん，お{幸|しあわ}せに。{今回|こんかい}の{取材|しゅざい}では{本|ほん}{当|とう}にお{世話|せわ}になりました。
i_22aa8e94e953,216,「{金|きん}{星|せい}」プロジェクトを{絶対|ぜったい}に{成功|せいこう}させましょう。{王|おう}さんの{活躍|かつやく}を[{祈|いの}って‖i_fe1725a53c98]います。
i_bc80dfa80bb3,216,はい，{頑張|がんば}ります。どうぞお{元|げん}{気|き}で。
i_1585df8b8495,216,じゃあ，またお{会|あ}いしましょう。
i_4189fd19488c,216,{日|に}{本|ほん}の{結婚式|けっこんしき}には，{様|さま}{々|ざま}なスタイルがある。その{中|なか}でも，[{神社|じんじゃ}‖i_ddcd4f8ea959]での「[{神前結婚式|しんぜんけっこんしき}‖i_83c79112b201]」，[{教会|きょうかい}‖i_3eaf32d58b9a]での「キリスト{教式|きょうしき}{結婚式|けっこんしき}」，{親戚|しんせき}や{友人|ゆうじん}たちの{前|まえ}で{行|おこな}う「[{人前結婚式|じんぜんけっこんしき}‖i_9fb68b21ec2d]」が{一般的|いっぱんてき}なものだろう。
i_30510367fd2c,216,キリスト{教式|きょうしき}で{結婚式|けっこんしき}を{挙|あ}げるからといって，キリスト{教|きょう}の[{信者|しんじゃ}‖i_64b548b8c75e]であるとは[{限|かぎ}らない‖i_38b251b50605]。[ウエディングドレス‖i_20280e540773]が{着|き}たいからとか，[{教会|きょうかい}‖i_3eaf32d58b9a]で[{挙式|きょしき}‖i_bf6936c90187]したいからなど，{自分|じぶん}の[{好|この}み‖i_b80ededdcdc4]で[{挙式|きょしき}‖i_bf6936c90187]のスタイルを{決|き}める{人|ひと}が{多|おお}く，[{宗教|しゅうきょう}‖i_9cb74f3e44c9]で{決|き}める{人|ひと}は[{少数|しょうすう}‖i_455daaffbc5c]である。ホテルや[{結婚式場|けっこんしきじょう}‖i_10fb7ec705c5]には，[{挙式|きょしき}‖i_bf6936c90187]の{場所|ばしょ}が{設|もう}けられているので，{実際|じっさい}に[{神社|じんじゃ}‖i_ddcd4f8ea959]や[{教会|きょうかい}‖i_3eaf32d58b9a]へ{行|い}く{人|ひと}の{数|かず}は{少|すく}ない。{更|さら}に，{海外|かいがい}で[{挙式|きょしき}‖i_bf6936c90187]をする{人|ひと}も{多|おお}くなっている。
i_cc9d3a747fca,216,{下|した}のグラフは，[ある‖i_51edb04eee0f]{出版社|しゅっぱんしゃ}が{首都圏|しゅとけん}の{夫婦|ふうふ}400{組|くみ}に{対|たい}して{行|おこな}ったアンケートの{結果|けっか}を{纏|まと}めたものである。これを{見|み}ると，[{挙式|きょしき}‖i_bf6936c90187]の{形式|けいしき}が{時|じ}{代|だい}と[{共|とも}に‖i_a416dbd7be59]{変|か}わってきていることが{分|わ}かる。1994{年|ねん}には「キリスト{教式|きょうしき}{結婚式|けっこんしき}」が56.6％，「[{神前結婚式|しんぜんけっこんしき}‖i_83c79112b201]」が5.4％であったのに{対|たい}して，2005{年|ねん}では，それぞれ74.7％，12.6％に{増|ふ}えた。{一|いっ}{方|ぽう}，{伝統的|でんとうてき}な[{挙式|きょしき}‖i_bf6936c90187]{形式|けいしき}である「[{神前結婚式|しんぜんけっこんしき}‖i_83c79112b201]」は，2005{年|ねん}には1994{年|ねん}の3{分|ぶん}の1まで{減少|げんしょう}した。このように，{結婚式|けっこんしき}に{対|たい}する{人々|ひとびと}の{意識|いしき}は，{時|じ}{代|だい}と[{共|とも}に‖i_a416dbd7be59]{変化|へんか}してきている。
i_1fc5c4a6c8d1,216,{結婚式|けっこんしき}の{後|あと}には{普通|ふつう}，{披露宴|ひろうえん}を{行|おこな}う。{披露宴|ひろうえん}は，{親戚|しんせき}や{友人|ゆうじん}，{同僚|どうりょう}らを[{招|まね}いて‖i_935174d51094]{行|おこな}うパーティーである。{披露宴|ひろうえん}の{場所|ばしょ}は，{以前|いぜん}はホテルと{結婚式所|けっこんしきじょ}が4{分|ぶん}の3{近|ちか}くを[{占|し}めて‖i_8badbd8cba78]いた。{最|さい}{近|きん}ではレストランなどの{会場|かいじょう}を{利用|りよう}する{人|ひと}も{多|おお}くなっている。
