textId,index,content
i_ab6acdb917a1,143,{陳|ちん}さんは{息子|むすこ}をアメリカに{留学|りゅうがく}させます。
i_4244a1479b91,143,{部長|ぶちょう}は{太田|おおた}さんにレポートを{書|か}かせました。
i_88c839a4747b,143,{疲|つか}れました。{少|すこ}し{休|やす}ませてください。
i_b82ce4917781,143,このボールペンはとても{書|か}き{易|やす}いです。
i_f155a9192c08,143,{今|いま}，{子供|こども}を{買|か}い{物|もの}に{行|い}かせています。
i_4d44c772f752,143,[お{手伝|てつだ}い‖i_0475e3edba32]ですか。わたしもよく{子供|こども}に{家|いえ}の{仕事|しごと}を{手伝|てつだ}わせます。
i_5e9b1b1dd667,143,{遠|とお}いですから，{駅|えき}まで[{部下|ぶか}‖i_d2cc64bf48dd]に{送|おく}らせましょうか。
i_ff797c3eaa0b,143,{大丈夫|だいじょうぶ}です。ありがとうございます。
i_2c630816f2a3,143,{部長|ぶちょう}，[{気|き}{分|ぶん}‖i_2143dd529206]が{悪|わる}いので，{早|はや}く{帰|かえ}らせてください。
i_87d3e6f20593,143,ええ，いいですよ。お{大|だい}{事|じ}に。
i_c694a90a1fa2,143,この{駅|えき}は[{乗|の}り{換|か}え‖i_37d21d2bd39e]が{分|わ}かりにくいですね。
i_d325b65377ab,143,ええ，とても{大|おお}きい{駅|えき}ですからね。
i_97eeaf7b0615,143,ＣＳ{公司|コンス}の[プレゼン‖i_79cc6f18d4a7]，{誰|だれ}に{行|い}ってもらいましょうか。
i_40a8738dec6c,143,{森|もり}{君|くん}と{李|り}さんを{行|い}かせるつもりです。
i_1488784e8c8a,143,……[{言|い}うまでもなく‖i_092788ae1f0d][{品質|ひんしつ}‖i_0c4c95694e7b]は[{重要|じゅうよう}‖i_34cbcd4e50fd]ですが，ネーミングとデザインもとても{大切|たいせつ}です。まず，ネーミングですが，{理解|りかい}しやすくて[{単純|たんじゅん}‖i_259282337425]な[もの‖i_45707730910a]がいいと[{考|かんが}え‖i_8d1fa814d218]ます。[しかも‖i_e7b575a97791]，[{多|おお}く‖i_589f4ccd0c39]の{人|ひと}に[{親近|しんきん}{感|かん}‖i_aa38239b3a81]を[{感|かん}じ‖i_8313faa3046a]させる[もの‖i_45707730910a]が[{理想的|りそうてき}‖i_4e1d9e799722]です。[アルファベット‖i_087ce30cabad]は{分|わ}かりにくいので，{避|さ}けたほうがいいのではないでしょうか。
i_89d03dac2e15,143,では，ネーミングについて[{具体的|ぐたいてき}‖i_bac8c30504b9]に{提案|ていあん}させてください。[{例|たと}えば‖i_5854ca94188d]，「{动力|トンリー}」はどうでしょう？[{力強|ちからづよ}い‖i_306fa8ede58b][{感|かん}じ‖i_8313faa3046a]を{受|う}けませんか。「Energy」や「Power」などの{英|えい}{語|ご}を{使|つか}うこともできますが，{英|えい}{語|ご}が{分|わ}からない{人|ひと}には{商|しょう}{品|ひん}の[イメージ‖i_a745d443cf66]が{浮|う}かびにくいと{思|おも}います。……
i_c5bbcc6172ff,143,{次|つぎ}に，デザインですが，やはり[インパクト‖i_454728f9c4c0]のある[もの‖i_45707730910a]が{必要|ひつよう}です。[そこで‖i_1d2949c7102e]，{今回|こんかい}，{赤|あか}と{黄色|きいろ}を{使|つか}った[{斬新|ざんしん}‖i_d70461fa1edb]なデザインを[{考|かんが}え‖i_8d1fa814d218]てみました。{今|いま}，デザイナーにいくつか{試|し}{作|さく}させています……
i_e2e2c4ff2357,143,{定価|ていか}については，{少|すこ}し{高|たか}いほうがいいと[{考|かんが}え‖i_8d1fa814d218]ます。{商|しょう}{品|ひん}の[イメージ‖i_a745d443cf66]が[ぐっと‖i_81dd1efbc7c8]よくなって，[{消費|しょうひ}{者|しゃ}‖i_a9aaf5f37648]が{安心|あんしん}して{買|か}えると{思|おも}います。……
