textId,index,content
i_1d17227caffd,102,[これ‖i_d98b2ba0f85b]は　[{本|ほん}‖i_e6f223ed7a13]です。
i_6f3f5435c85e,102,[それ‖i_5ed1f230567d]は　[{何|なん}‖i_2a2710e8369a]ですか。
i_c767aeb95b17,102,[あれ‖i_408412defec8]は　[だれ‖i_56348cd2185e]の　[{傘|かさ}‖i_fec25eb011b1]ですか。
i_91d55edbb22c,102,[この‖i_4a78e20489fb]　[カメラ‖i_c0dc72a5ef96]は　スミスさんのです。
i_0935d724d522,102,[これ‖i_d98b2ba0f85b]は　[テレビ‖i_1341b5e16566]ですか。
i_11e09617a984,102,いいえ，[それ‖i_5ed1f230567d]は　[テレビ‖i_1341b5e16566]では　ありません。[パソコン‖i_63452fd0f303]です。
i_985a05b2026e,102,[それ‖i_5ed1f230567d]は　[{何|なん}‖i_2a2710e8369a]ですか。
i_201e5e7c4da0,102,[これ‖i_d98b2ba0f85b]は　[{日|に}{本|ほん}{語|ご}‖i_f4f1a7b8f7ea]の　[{本|ほん}‖i_e6f223ed7a13]です。
i_59767c08104c,102,{森|もり}さんの　[かばん‖i_546b9bbb0863]は　[どれ‖i_d283ae29261e]ですか。
i_4b931eba787c,102,[あの‖i_5d5dd909fe4e]　[かばん‖i_546b9bbb0863]です。
i_e90736cd085b,102,[その‖i_153db22ee7ca]　[ノート‖i_0b26ec98cced]は　[だれ‖i_56348cd2185e]のですか。
i_539e827aea19,102,わたしのです。
i_45150c7a9bc0,102,{李|り}さん，[それ‖i_5ed1f230567d]は　[{何|なん}‖i_2a2710e8369a]ですか。
i_4e73db02bca4,102,[これ‖i_d98b2ba0f85b]ですか。[{家族|かぞく}‖i_7c00de0bad5e]の　[{写|しゃ}{真|しん}‖i_65849b220a23]です。
i_c93fc4aed74e,102,[この‖i_4a78e20489fb]　[{方|かた}‖i_1219f0bf21b2]は　[どなた‖i_4fc51da29b71]ですか。
i_e928ea41d039,102,{私|わたし}の　[{母|はは}‖i_30b32074409d]です。
i_fa9ee19789cf,102,[お{母|かあ}さん‖i_cba33e9c99ab]は　[おいくつ‖i_52de88c81468]ですか。
i_208d393bbf67,102,{52|ごじゅうに}{歳|さい}です。
i_3973e185f848,102,{小野|おの}さん，[これ‖i_d98b2ba0f85b]，どうぞ。
i_a28cb7119b78,102,[えっ‖i_4e37adf16db5]，[{何|なん}‖i_2a2710e8369a]ですか。
i_591b41ed4b14,102,[お{土産|みやげ}‖i_194486b6f710]です。
i_27e927d208d9,102,[わあ‖i_5d9d2deed823]，[シルク‖i_7e7a22f735f9]の　[ハンカチ‖i_194b75dc6fc9]ですか。
i_1cec1bfdc6c1,102,[ええ‖i_1342e0850bad]。[スワトウ‖i_1df5811f420c]の　[ハンカチ‖i_194b75dc6fc9]です。{中|ちゅう}{国|ごく}の　[{名産品|めいさんひん}‖i_1a0b74cab1e1]です。
i_bb20f2a8e3c6,102,どうも　ありがとう　ございます。
