textId,index,content
i_a0c0d1b99ef9,117,わたしは　{新|あたら}しい　[{洋服|ようふく}‖i_eb5f5952aaa8]が　[{欲|ほ}しい‖i_85077efa2054]です。
i_51dc73db3322,117,わたしは　{映|えい}{画|が}を　{見|み}たいです。
i_af4fa484b4e8,117,{一緒|いっしょ}に　お{茶|ちゃ}を　{飲|の}みませんか。
i_ae861cfad665,117,ちょっと　{休|やす}みましょう。
i_535fcd1d7d13,117,今　{何|なに}が　いちばん　[{欲|ほ}しい‖i_85077efa2054]ですか。
i_8cb2c91286ab,117,{安|やす}い　{車|くるま}が　[{欲|ほ}しい‖i_85077efa2054]です。
i_8d54b475d69c,117,{今日|きょう}　デパートへ　{買|か}い{物|もの}に　{行|い}きます。{李|り}さんも　{一緒|いっしょ}に　どうですか。
i_f3e79a2c2ae6,117,はい，[ぜひ‖i_cea03723812c]　いきたいです。
i_1d2dbac66d1c,117,{李|り}さん，{何|なに}を　{食|た}べたいですか。
i_664b8670c469,117,{何|なん}でも　いいです。
i_28f02d7a05e2,117,{土曜日|どようび}の　{午後|ごご}，コンサートへ　{行|い}きませんか。
i_cae063ffe285,117,いいですね。{行|い}きましょう。
i_f9f6930a855d,117,{小野|おの}さんは　{何|なに}を　お{願|ねが}いしましたか。
i_f9f855be5f11,117,[{健康|けんこう}‖i_031d26fe933d]と　[{恋愛|れんあい}‖i_65095bb968a6]です。
i_bb2539612b98,117,[{恋愛|れんあい}‖i_65095bb968a6]ですか？
i_0d0181a4dbf8,117,ええ。[{今年|ことし}‖i_86796ce22e42]{中|じゅう}に　{結婚|けっこん}したいです。
i_7c74a669f6d7,117,[{相手|あいて}‖i_43ece4794ad1]は　いますか。
i_0e495ce5179b,117,いいえ。[まず‖i_88f2fc64a9b5]　[{恋人|こいびと}‖i_6dc5f96ac5d2]が　[{欲|ほ}しい‖i_85077efa2054]ですね。
i_634d0ff6e08e,117,どんな　[{男性|だんせい}‖i_36d26c16608c]が　いいですか。
i_49185aa1800b,117,{真面目|まじめ}で　{優|やさ}しい　{人|ひと}が　いいですね。
i_e13036e62172,117,じゃあ，{森|もり}さんは　どうですか。
i_f462a2d35637,117,ええ？
i_62e7da48ed4a,117,ちょっと　{寒|さむ}いですね。{温|あたた}かい　{物|もの}を　{食|た}べませんか。
i_346a6cb0e9f4,117,そうですね。
i_86ad3a6a0371,117,{何|なに}が　いいですか。
i_1150631aeceb,117,{何|なん}でも　いいですよ。
i_a9b83fae9624,117,じゃあ，[お{汁粉|しるこ}‖i_d1d6f33d89d4]は　どうですか。いい　{店|みせ}を　{知|し}って　います。　そこに　{行|い}きましょう。
i_ddc8a31a06b2,117,[お{汁粉|しるこ}‖i_d1d6f33d89d4]？[ぜひ‖i_cea03723812c]　{食|た}べたいです。
