textId,index,content
i_7760dfe12858,105,[{今|いま}‖i_76aa57019286]　{四時|よじ}です。
i_e83875d515a2,105,{森|もり}さんは　{七時|しちじ}に　[{起|お}きます‖i_485ea71b0863]。
i_a4f660a25040,105,{森|もり}さんは　[{先週|せんしゅう}‖i_e0036eb56aa2]　[{休|やす}み‖i_e0bb222c0dd1]ました。
i_567a286ab1e8,105,{私|わたし}は　[{昨日|きのう}‖i_ac3f708047e9]　{働|はたら}きませんでした。
i_4e973cda09ca,105,[{毎日|まいにち}‖i_9a86f2bc30e8]，{何時|なんじ}に　[{寝|ね}ます‖i_0facf2f94977]か。
i_a035baae34c0,105,{十一時三十分|じゅういちじさんじゅうぷん}に　[{寝|ね}ます‖i_0facf2f94977]。
i_fa4a29745b5f,105,[{昨日|きのう}‖i_ac3f708047e9]，{何時|なんじ}から　{何時|なんじ}まで　{働|はたら}きましたか。
i_12478549af7d,105,{九時|くじ}から　{六時|ろくじ}まで　{働|はたら}きました。
i_7a52b2c33a79,105,[{先週|せんしゅう}‖i_e0036eb56aa2]　[{休|やす}み‖i_e0bb222c0dd1]ましたか。
i_7fb167aa0e25,105,いいえ，[{休|やす}み‖i_e0bb222c0dd1]ませんでした。
i_97c30d19dae9,105,[{試験|しけん}‖i_767dcf5bbdb6]は　[いつ‖i_3f5f4dcfd02a]　[{始|はじ}まります‖i_ed46303af48c]か。
i_c5a0b470b898,105,[{来週|らいしゅう}‖i_7d8c941fb3f2]の　{木曜日|もくようび}です。
i_a29221cf7cd5,105,{小野|おの}さん，{李|り}さんの　[{歓迎会|かんげいかい}‖i_aaad13f2f787]は　[いつ‖i_3f5f4dcfd02a]ですか。
i_54f9e90ab042,105,[あさって‖i_5867ad0cc628]の　[{夜|よる}‖i_973a14847c6f]です。
i_996bf29de297,105,{何時|なんじ}からですか。
i_08592bc791ab,105,{六時|ろくじ}からです。
i_3066617d0d2d,105,{森君|もりくん}，[おはよう‖i_13dfe4820af4]。[{今|いま}‖i_76aa57019286]　{何時|なんじ}ですか。
i_e1dfdaa2bc2e,105,{十時十五分|じゅうじじゅうごふん}です。
i_09d329add670,105,[{遅刻|ちこく}‖i_e065ca35d994]ですね。
i_f04aebc4b9f8,105,すみません，{課長|かちょう}。[{今朝|けさ}‖i_01c4262f48ec]　{九時|くじ}に　{起|お}きました。
i_396fc3c493c0,105,{森|もり}さんは　[{毎朝|まいあさ}‖i_6802ed32a9b8]　{何時|なんじ}に　[{起|お}きます‖i_485ea71b0863]か。
i_15a9f2bf95dd,105,[いつも‖i_ea9fd7839888]は　{七時|しちじ}ごろです。{李|り}さんは？
i_aec40916620b,105,{私|わたし}は　{6|ろく}{時|じ}ごろです。
i_17994e50d1fd,105,[{北京支社|ぺキンししゃ}‖i_2d43505a6df9]は　{何時|なんじ}に　[{始|はじ}まります‖i_ed46303af48c]か。
i_9abfc93dab1c,105,{八時|はちじ}です。[{午前|ごぜん}‖i_935e02883b47]　{八時|はちじ}から　[{午後|ごご}‖i_8c178395c1b3]　{五時|ごじ}まで　[{働|はたら}きます‖i_a5040b425e25]。
i_fb6b77968deb,105,[{土曜日|どようび}‖i_b7ef943064df]は？
i_397b5709d63d,105,[{土曜日|どようび}‖i_b7ef943064df]は　{働|はたら}きません。[{土曜日|どようび}‖i_b7ef943064df]と　[{日曜日|にちようび}‖i_17b4882b2742]は　[{休|やす}み‖i_e0bb222c0dd1]です。
